Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:15:00,56.85,4.38,52.47,0.00,4.38,0.00,0.00
2026-03-05T05:20:00,56.16,3.71,52.45,0.00,3.71,0.00,0.00
2026-03-05T05:25:00,61.38,4.27,57.11,0.00,4.27,0.00,0.00
2026-03-05T05:30:00,52.74,4.68,48.06,0.00,4.68,0.00,0.00
2026-03-05T05:35:00,57.82,5.63,52.19,0.00,5.63,0.00,0.00
2026-03-05T05:40:00,51.59,5.33,46.26,0.00,5.33,0.00,0.00
2026-03-05T05:45:00,50.85,4.55,46.30,0.00,4.55,0.00,0.00
2026-03-05T05:50:00,49.44,4.99,44.45,0.00,4.99,0.00,0.00
2026-03-05T05:55:00,55.98,5.28,50.70,0.00,5.28,0.00,0.00
2026-03-05T06:00:00,53.82,5.75,48.07,0.00,5.75,0.00,0.00
2026-03-05T06:05:00,59.67,6.15,53.52,0.00,6.15,0.00,0.00
2026-03-05T06:10:00,55.87,6.85,49.02,0.00,6.85,0.00,0.00
2026-03-05T06:15:00,52.74,6.98,45.76,0.00,6.98,0.00,0.00
2026-03-05T06:20:00,64.27,6.65,57.62,0.00,6.65,0.00,0.00
2026-03-05T06:25:00,58.19,6.44,51.75,0.00,6.44,0.00,0.00
2026-03-05T06:30:00,61.45,6.23,55.22,0.00,6.23,0.00,0.00
2026-03-05T06:35:00,62.78,5.8,56.98,0.00,5.80,0.00,0.00
2026-03-05T06:40:00,58.92,5.71,53.21,0.00,5.71,0.00,0.00
2026-03-05T06:45:00,58.91,5.18,53.73,0.00,5.18,0.00,0.00
2026-03-05T06:50:00,61.87,5.11,56.76,0.00,5.11,0.00,0.00
2026-03-05T06:55:00,62.07,5.56,56.51,0.00,5.56,0.00,0.00
2026-03-05T07:00:00,59.44,6.32,53.12,0.00,6.32,0.00,0.00
2026-03-05T07:05:00,60.56,6.5,54.06,0.00,6.50,0.00,0.00
2026-03-05T07:10:00,59.09,6.34,52.75,0.00,6.34,0.00,0.00
2026-03-05T07:15:00,63.83,7.2,56.63,0.00,7.20,0.00,0.00
2026-03-05T07:20:00,59.99,7.66,52.33,0.00,7.66,0.00,0.00
2026-03-05T07:25:00,68.21,7.78,60.43,0.00,7.78,0.00,0.00
2026-03-05T07:30:00,61.04,6.57,54.47,0.00,6.57,0.00,0.00
2026-03-05T07:35:00,62.46,6.09,56.37,0.00,6.09,0.00,0.00
2026-03-05T07:40:00,66.12,5.95,60.17,0.00,5.95,0.00,0.00
2026-03-05T07:45:00,59.54,6.82,52.72,0.00,6.82,0.00,0.00
2026-03-05T07:50:00,63.97,6.52,57.45,0.00,6.52,0.00,0.00
2026-03-05T07:55:00,63.8,6.29,57.51,0.00,6.29,0.00,0.00
2026-03-05T08:00:00,60.88,5.94,54.94,0.00,5.94,0.00,0.00
2026-03-05T08:05:00,69.52,6.09,63.43,0.00,6.09,0.00,0.00
2026-03-05T08:10:00,60.07,5.75,54.32,0.00,5.75,0.00,0.00
2026-03-05T08:15:00,66.2,4.44,61.76,0.00,4.44,0.00,0.00
2026-03-05T08:20:00,64.63,2.89,61.74,0.00,2.89,0.00,0.00
2026-03-05T08:25:00,65.42,2.81,62.61,0.00,2.81,0.00,0.00
2026-03-05T08:30:00,71.36,2.74,68.62,0.00,2.74,0.00,0.00
2026-03-05T08:35:00,97.23,2.6,94.63,0.00,2.60,0.00,0.00
2026-03-05T08:40:00,88.19,2.84,85.35,0.00,2.84,0.00,0.00
2026-03-05T08:45:00,84.12,2.84,81.28,0.00,2.84,0.00,0.00
2026-03-05T08:50:00,78.92,3.05,75.87,0.00,3.05,0.00,0.00
2026-03-05T08:55:00,86.67,2.54,84.13,0.00,2.54,0.00,0.00
2026-03-05T09:00:00,80.33,2.4,77.93,0.00,2.40,0.00,0.00
2026-03-05T09:05:00,79.7,2.59,77.11,0.00,2.59,0.00,0.00
2026-03-05T09:10:00,75.86,2.78,73.08,0.00,2.78,0.00,0.00
2026-03-05T09:15:00,85.02,3.27,81.75,0.00,3.27,0.00,0.00
2026-03-05T09:20:00,73.01,3.75,69.26,0.00,3.75,0.00,0.00
2026-03-05T09:25:00,66.8,3.92,62.88,0.00,3.92,0.00,0.00
2026-03-05T09:30:00,71.64,4.06,67.58,0.00,4.06,0.00,0.00
2026-03-05T09:35:00,86.77,4.73,82.04,0.00,4.73,0.00,0.00
