ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,147.033,2.816,-0.102,-1.814,11.046
2026-02-25T00:10:00+00:00,148.358,2.828,-0.099,-1.846,11.003
2026-02-25T00:15:00+00:00,148.589,2.835,-0.102,-1.865,10.992
2026-02-25T00:20:00+00:00,148.562,2.832,-0.105,-1.86,10.983
2026-02-25T00:25:00+00:00,145.631,2.778,-0.082,-1.778,10.996
2026-02-25T00:30:00+00:00,145.181,2.77,-0.081,-1.755,11.006
2026-02-25T00:35:00+00:00,147.528,2.806,-0.069,-1.818,10.975
2026-02-25T00:40:00+00:00,150.916,2.86,-0.078,-1.92,10.951
2026-02-25T00:45:00+00:00,153.856,2.916,-0.089,-2.0,10.956
2026-02-25T00:50:00+00:00,154.044,2.924,-0.077,-2.016,10.962
2026-02-25T00:55:00+00:00,151.943,2.886,-0.064,-1.952,10.968
2026-02-25T01:00:00+00:00,152.68,2.902,-0.072,-1.975,10.97
2026-02-25T01:05:00+00:00,156.671,2.964,-0.086,-2.072,10.924
2026-02-25T01:10:00+00:00,155.484,2.942,-0.068,-2.046,10.93
2026-02-25T01:15:00+00:00,153.346,2.908,-0.046,-1.986,10.942
2026-02-25T01:20:00+00:00,152.877,2.892,-0.067,-1.973,10.921
2026-02-25T01:25:00+00:00,154.785,2.922,-0.092,-2.008,10.92
2026-02-25T01:30:00+00:00,156.658,2.962,-0.111,-2.077,10.916
2026-02-25T01:35:00+00:00,157.028,2.973,-0.107,-2.084,10.932
2026-02-25T01:40:00+00:00,156.784,2.966,-0.12,-2.078,10.922
2026-02-25T01:45:00+00:00,157.172,2.977,-0.113,-2.092,10.938
2026-02-25T01:50:00+00:00,154.707,2.943,-0.083,-2.017,10.979
2026-02-25T01:55:00+00:00,154.689,2.942,-0.08,-2.016,10.986
2026-02-25T02:00:00+00:00,154.596,2.935,-0.104,-2.009,10.975
2026-02-25T02:05:00+00:00,157.059,2.976,-0.106,-2.082,10.939
2026-02-25T02:10:00+00:00,156.466,2.97,-0.075,-2.068,10.95
2026-02-25T02:15:00+00:00,156.034,2.975,-0.077,-2.062,10.994
2026-02-25T02:20:00+00:00,156.314,2.985,-0.106,-2.067,11.028
2026-02-25T02:25:00+00:00,155.3,2.972,-0.088,-2.043,11.028
2026-02-25T02:30:00+00:00,154.366,2.951,-0.083,-2.014,11.034
2026-02-25T02:35:00+00:00,154.445,2.955,-0.085,-2.024,11.022
2026-02-25T02:40:00+00:00,152.262,2.914,-0.07,-1.952,11.046
2026-02-25T02:45:00+00:00,150.77,2.893,-0.066,-1.916,11.059
2026-02-25T02:50:00+00:00,150.003,2.877,-0.074,-1.898,11.09
2026-02-25T02:55:00+00:00,149.486,2.872,-0.083,-1.892,11.084
2026-02-25T03:00:00+00:00,151.036,2.892,-0.092,-1.912,11.081
2026-02-25T03:05:00+00:00,153.527,2.938,-0.113,-1.986,11.05
2026-02-25T03:10:00+00:00,152.851,2.923,-0.113,-1.97,11.05
2026-02-25T03:15:00+00:00,151.598,2.907,-0.095,-1.951,11.064
2026-02-25T03:20:00+00:00,150.789,2.891,-0.101,-1.92,11.07
2026-02-25T03:25:00+00:00,151.041,2.894,-0.102,-1.925,11.077
2026-02-25T03:30:00+00:00,151.118,2.894,-0.098,-1.918,11.084
2026-02-25T03:35:00+00:00,150.475,2.872,-0.103,-1.91,11.046
2026-02-25T03:40:00+00:00,149.908,2.868,-0.111,-1.902,11.039
2026-02-25T03:45:00+00:00,148.997,2.864,-0.101,-1.872,11.083
2026-02-25T03:50:00+00:00,148.052,2.848,-0.1,-1.84,11.108
2026-02-25T03:55:00+00:00,145.876,2.81,-0.097,-1.789,11.116
2026-02-25T04:00:00+00:00,144.285,2.78,-0.086,-1.731,11.127
