ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,81.642,1.568,0.018,1.566,10.914
2026-02-25T00:10:00+00:00,89.856,1.717,0.012,1.716,10.87
2026-02-25T00:15:00+00:00,96.318,1.843,0.007,1.841,10.852
2026-02-25T00:20:00+00:00,97.296,1.784,0.0,1.784,10.849
2026-02-25T00:25:00+00:00,94.724,1.765,0.004,1.762,10.848
2026-02-25T00:30:00+00:00,91.836,1.727,0.014,1.724,10.86
2026-02-25T00:35:00+00:00,94.509,1.787,0.024,1.784,10.83
2026-02-25T00:40:00+00:00,101.253,1.978,0.029,1.978,10.966
2026-02-25T00:45:00+00:00,104.6,2.018,0.028,2.017,10.97
2026-02-25T00:50:00+00:00,101.841,1.909,0.026,1.908,10.99
2026-02-25T00:55:00+00:00,101.749,1.94,0.024,1.938,11.003
2026-02-25T01:00:00+00:00,97.976,1.885,0.022,1.884,11.005
2026-02-25T01:05:00+00:00,99.442,1.913,0.021,1.912,10.97
2026-02-25T01:10:00+00:00,103.425,1.973,0.019,1.972,10.97
2026-02-25T01:15:00+00:00,102.631,1.966,0.017,1.965,10.979
2026-02-25T01:20:00+00:00,100.391,1.93,0.015,1.928,10.997
2026-02-25T01:25:00+00:00,98.42,1.867,0.014,1.866,11.014
2026-02-25T01:30:00+00:00,97.664,1.901,0.012,1.901,11.02
2026-02-25T01:35:00+00:00,99.776,1.944,0.01,1.941,11.014
2026-02-25T01:40:00+00:00,102.16,1.993,0.009,1.99,11.025
2026-02-25T01:45:00+00:00,102.096,1.946,0.007,1.946,11.05
2026-02-25T01:50:00+00:00,97.263,1.852,0.011,1.816,11.024
2026-02-25T01:55:00+00:00,92.113,1.78,0.034,1.772,10.956
2026-02-25T02:00:00+00:00,91.354,1.753,0.048,1.752,10.958
2026-02-25T02:05:00+00:00,90.921,1.74,0.061,1.736,10.938
2026-02-25T02:10:00+00:00,92.344,1.796,0.075,1.793,10.954
2026-02-25T02:15:00+00:00,97.044,1.834,0.088,1.838,10.869
2026-02-25T02:20:00+00:00,96.398,1.804,0.102,1.802,10.81
2026-02-25T02:25:00+00:00,96.129,1.8,0.116,1.799,10.82
2026-02-25T02:30:00+00:00,93.69,1.764,0.129,1.761,10.828
2026-02-25T02:35:00+00:00,93.938,1.784,0.143,1.781,10.814
2026-02-25T02:40:00+00:00,98.422,1.848,0.156,1.846,10.818
2026-02-25T02:45:00+00:00,99.061,1.864,0.17,1.86,10.843
