ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,141.312,2.082,0.307,-2.641,10.956
2026-02-25T00:10:00+00:00,150.83,2.214,0.299,-2.82,10.916
2026-02-25T00:15:00+00:00,151.628,2.234,0.296,-2.847,10.94
2026-02-25T00:20:00+00:00,156.563,2.302,0.276,-2.917,10.903
2026-02-25T00:25:00+00:00,154.613,2.274,0.293,-2.909,10.942
2026-02-25T00:30:00+00:00,151.467,2.242,0.306,-2.841,10.974
2026-02-25T00:35:00+00:00,160.519,2.358,0.276,-3.01,10.946
2026-02-25T00:40:00+00:00,162.429,2.376,0.287,-3.037,10.928
2026-02-25T00:45:00+00:00,161.542,2.357,0.309,-3.016,10.926
2026-02-25T00:50:00+00:00,156.431,2.284,0.31,-2.928,10.932
2026-02-25T00:55:00+00:00,156.162,2.272,0.308,-2.922,10.917
2026-02-25T01:00:00+00:00,156.368,2.28,0.305,-2.93,10.942
2026-02-25T01:05:00+00:00,162.887,2.377,0.298,-3.045,10.918
2026-02-25T01:10:00+00:00,158.521,2.312,0.304,-2.973,10.95
2026-02-25T01:15:00+00:00,158.972,2.315,0.327,-2.98,10.961
2026-02-25T01:20:00+00:00,156.727,2.282,0.313,-2.924,10.983
2026-02-25T01:25:00+00:00,157.91,2.311,0.323,-2.973,11.0
2026-02-25T01:30:00+00:00,158.932,2.323,0.301,-2.981,11.0
2026-02-25T01:35:00+00:00,159.686,2.336,0.308,-2.999,11.0
2026-02-25T01:40:00+00:00,157.532,2.306,0.307,-2.963,11.0
2026-02-25T01:45:00+00:00,158.01,2.322,0.323,-2.977,11.0
2026-02-25T01:50:00+00:00,155.989,2.288,0.328,-2.94,11.0
2026-02-25T01:55:00+00:00,152.252,2.236,0.334,-2.867,11.006
2026-02-25T02:00:00+00:00,150.119,2.204,0.333,-2.825,11.0
2026-02-25T02:05:00+00:00,147.965,2.179,0.327,-2.784,11.0
2026-02-25T02:10:00+00:00,146.82,2.162,0.361,-2.762,11.0
