ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,1.001,11.0
2026-02-25T00:10:00+00:00,0.99,11.0
2026-02-25T00:15:00+00:00,1.008,11.0
2026-02-25T00:20:00+00:00,0.999,11.0
2026-02-25T00:25:00+00:00,0.979,11.0
2026-02-25T00:30:00+00:00,1.03,11.0
2026-02-25T00:35:00+00:00,1.005,11.0
2026-02-25T00:40:00+00:00,1.015,11.0
2026-02-25T00:45:00+00:00,1.015,11.0
2026-02-25T00:50:00+00:00,0.999,11.0
2026-02-25T00:55:00+00:00,1.009,11.0
2026-02-25T01:00:00+00:00,0.997,11.0
2026-02-25T01:05:00+00:00,1.013,11.0
2026-02-25T01:10:00+00:00,1.024,11.0
2026-02-25T01:15:00+00:00,1.029,11.0
2026-02-25T01:20:00+00:00,1.014,11.0
2026-02-25T01:25:00+00:00,1.026,11.0
2026-02-25T01:30:00+00:00,1.014,11.0
2026-02-25T01:35:00+00:00,1.019,11.0
2026-02-25T01:40:00+00:00,1.01,11.0
2026-02-25T01:45:00+00:00,1.016,11.018
2026-02-25T01:50:00+00:00,1.009,11.1
2026-02-25T01:55:00+00:00,1.006,11.069
2026-02-25T02:00:00+00:00,1.021,11.029
2026-02-25T02:05:00+00:00,0.985,11.047
2026-02-25T02:10:00+00:00,0.965,11.051
2026-02-25T02:15:00+00:00,0.99,11.1
2026-02-25T02:20:00+00:00,0.99,11.1
2026-02-25T02:25:00+00:00,0.981,11.1
2026-02-25T02:30:00+00:00,0.973,11.1
2026-02-25T02:35:00+00:00,0.986,11.1
2026-02-25T02:40:00+00:00,1.002,11.1
2026-02-25T02:45:00+00:00,0.99,11.1
2026-02-25T02:50:00+00:00,0.964,11.1
2026-02-25T02:55:00+00:00,0.979,11.1
2026-02-25T03:00:00+00:00,0.969,11.1
2026-02-25T03:05:00+00:00,0.98,11.1
2026-02-25T03:10:00+00:00,0.974,11.1
2026-02-25T03:15:00+00:00,0.952,11.1
2026-02-25T03:20:00+00:00,0.963,11.1
2026-02-25T03:25:00+00:00,0.956,11.1
2026-02-25T03:30:00+00:00,0.95,11.1
2026-02-25T03:35:00+00:00,0.971,11.1
2026-02-25T03:40:00+00:00,0.955,11.1
2026-02-25T03:45:00+00:00,0.94,11.1
2026-02-25T03:50:00+00:00,0.937,11.127
2026-02-25T03:55:00+00:00,0.933,11.174
2026-02-25T04:00:00+00:00,0.933,11.123
