ValueDate,Amps,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,83.278,0.935,-9.305,64.981
2026-02-26T00:10:00+00:00,86.811,0.79,-9.668,64.858
2026-02-26T00:15:00+00:00,86.639,0.783,-9.686,65.475
2026-02-26T00:20:00+00:00,86.645,0.753,-9.804,65.653
2026-02-26T00:25:00+00:00,86.024,0.75,-9.723,65.787
2026-02-26T00:30:00+00:00,84.717,0.748,-9.629,65.971
2026-02-26T00:35:00+00:00,87.851,0.62,-9.898,65.513
2026-02-26T00:40:00+00:00,89.26,0.599,-10.036,65.278
2026-02-26T00:45:00+00:00,89.998,0.602,-10.14,65.231
2026-02-26T00:50:00+00:00,90.357,0.59,-10.179,65.046
2026-02-26T00:55:00+00:00,90.536,0.608,-10.176,65.049
2026-02-26T01:00:00+00:00,89.745,0.702,-10.078,65.198
2026-02-26T01:05:00+00:00,91.94,0.618,-10.383,65.351
2026-02-26T01:10:00+00:00,91.985,0.759,-10.375,65.398
2026-02-26T01:15:00+00:00,90.844,0.75,-10.296,65.521
2026-02-26T01:20:00+00:00,90.049,0.721,-10.188,65.667
2026-02-26T01:25:00+00:00,89.617,0.716,-10.15,65.787
2026-02-26T01:30:00+00:00,88.667,0.75,-10.009,65.826
2026-02-26T01:35:00+00:00,89.468,0.619,-10.139,65.854
2026-02-26T01:40:00+00:00,89.113,0.657,-10.093,65.881
2026-02-26T01:45:00+00:00,88.614,0.765,-10.046,65.985
2026-02-26T01:50:00+00:00,86.628,0.849,-9.825,66.091
2026-02-26T01:55:00+00:00,85.663,0.859,-9.751,66.211
2026-02-26T02:00:00+00:00,84.166,0.899,-9.612,66.312
2026-02-26T02:05:00+00:00,85.094,0.967,-9.703,66.018
2026-02-26T02:10:00+00:00,85.72,0.848,-9.734,65.994
2026-02-26T02:15:00+00:00,84.758,0.856,-9.617,66.025
2026-02-26T02:20:00+00:00,84.591,0.77,-9.65,65.983
2026-02-26T02:25:00+00:00,84.931,0.731,-9.661,66.09
2026-02-26T02:30:00+00:00,84.823,0.832,-9.673,66.152
2026-02-26T02:35:00+00:00,85.024,0.829,-9.678,66.199
2026-02-26T02:40:00+00:00,84.672,0.814,-9.682,66.336
2026-02-26T02:45:00+00:00,83.32,0.796,-9.519,66.445
2026-02-26T02:50:00+00:00,82.431,0.816,-9.415,66.553
2026-02-26T02:55:00+00:00,82.271,0.748,-9.423,66.556
2026-02-26T03:00:00+00:00,81.636,0.851,-9.336,66.551
2026-02-26T03:05:00+00:00,81.017,0.85,-9.25,66.5
2026-02-26T03:10:00+00:00,81.281,0.849,-9.253,66.433
2026-02-26T03:15:00+00:00,80.499,0.807,-9.176,66.543
2026-02-26T03:20:00+00:00,80.286,0.854,-9.128,66.562
2026-02-26T03:25:00+00:00,79.227,0.804,-9.067,66.604
2026-02-26T03:30:00+00:00,79.044,0.823,-9.063,66.645
2026-02-26T03:35:00+00:00,79.56,0.795,-9.093,66.682
2026-02-26T03:40:00+00:00,78.299,0.985,-8.803,65.709
2026-02-26T03:45:00+00:00,77.676,0.844,-8.749,65.752
2026-02-26T03:50:00+00:00,76.726,0.975,-8.677,65.803
2026-02-26T03:55:00+00:00,76.471,0.989,-8.64,65.854
2026-02-26T04:00:00+00:00,76.299,0.905,-8.645,65.815
2026-02-26T04:05:00+00:00,76.533,0.895,-8.629,65.432
2026-02-26T04:10:00+00:00,77.028,0.999,-8.674,65.36
2026-02-26T04:15:00+00:00,77.777,0.997,-8.736,65.326
2026-02-26T04:20:00+00:00,78.367,0.863,-8.799,65.364
2026-02-26T04:25:00+00:00,76.221,0.864,-8.588,65.452
2026-02-26T04:30:00+00:00,75.331,0.956,-8.446,65.469
2026-02-26T04:35:00+00:00,75.946,0.793,-8.555,65.487
2026-02-26T04:40:00+00:00,76.574,0.828,-8.635,65.579
2026-02-26T04:45:00+00:00,75.157,0.807,-8.464,65.652
2026-02-26T04:50:00+00:00,74.968,0.99,-8.42,65.624
2026-02-26T04:55:00+00:00,75.173,0.88,-8.459,65.637
2026-02-26T05:00:00+00:00,75.613,0.963,-8.52,65.528
2026-02-26T05:05:00+00:00,75.588,0.924,-8.477,65.212
2026-02-26T05:10:00+00:00,76.446,0.939,-8.533,65.033
2026-02-26T05:15:00+00:00,76.938,0.966,-8.632,65.065
2026-02-26T05:20:00+00:00,77.706,1.012,-8.701,65.037
2026-02-26T05:25:00+00:00,76.93,0.997,-8.585,64.954
2026-02-26T05:30:00+00:00,77.669,1.017,-8.671,64.953
2026-02-26T05:35:00+00:00,77.598,0.946,-8.674,64.86
2026-02-26T05:40:00+00:00,77.058,0.974,-8.62,65.055
2026-02-26T05:45:00+00:00,78.791,0.986,-8.778,65.046
2026-02-26T05:50:00+00:00,80.013,1.009,-8.887,64.892
2026-02-26T05:55:00+00:00,81.005,0.841,-8.979,64.725
2026-02-26T06:00:00+00:00,81.056,0.828,-8.973,64.612
2026-02-26T06:05:00+00:00,83.921,0.713,-9.408,65.05
2026-02-26T06:10:00+00:00,83.905,0.553,-9.516,65.716
2026-02-26T06:15:00+00:00,84.644,0.474,-9.615,65.662
2026-02-26T06:20:00+00:00,85.982,0.451,-9.716,65.439
2026-02-26T06:25:00+00:00,87.903,0.6,-9.853,65.194
2026-02-26T06:30:00+00:00,88.427,0.661,-9.926,65.133
2026-02-26T06:35:00+00:00,88.518,0.637,-9.896,65.052
2026-02-26T06:40:00+00:00,90.515,0.366,-10.115,64.832
2026-02-26T06:45:00+00:00,94.566,0.301,-10.568,65.076
2026-02-26T06:50:00+00:00,94.507,0.473,-10.624,65.191
2026-02-26T06:55:00+00:00,96.501,0.447,-10.871,65.066
2026-02-26T07:00:00+00:00,97.5,0.434,-10.952,64.798
2026-02-26T07:05:00+00:00,100.382,0.347,-11.251,64.796
2026-02-26T07:10:00+00:00,103.577,-0.065,-11.689,65.188
2026-02-26T07:15:00+00:00,104.386,-0.35,-11.773,65.015
2026-02-26T07:20:00+00:00,105.973,-0.515,-11.982,65.325
2026-02-26T07:25:00+00:00,108.669,-0.712,-12.259,65.42
2026-02-26T07:30:00+00:00,108.652,-0.636,-12.238,65.272
2026-02-26T07:35:00+00:00,109.428,-0.508,-12.338,65.031
2026-02-26T07:40:00+00:00,109.495,-0.598,-12.312,65.154
2026-02-26T07:45:00+00:00,110.342,-0.616,-12.427,65.195
2026-02-26T07:50:00+00:00,111.347,-0.601,-12.551,65.207
2026-02-26T07:55:00+00:00,114.082,-0.638,-12.829,65.186
2026-02-26T08:00:00+00:00,116.447,-0.659,-13.019,64.981
2026-02-26T08:05:00+00:00,95.975,0.159,-10.741,64.981
2026-02-26T08:10:00+00:00,75.719,0.672,-8.482,65.281
2026-02-26T08:15:00+00:00,73.375,0.722,-8.241,65.455
2026-02-26T08:20:00+00:00,72.85,0.733,-8.212,65.746
2026-02-26T08:25:00+00:00,75.343,0.695,-8.495,65.642
2026-02-26T08:30:00+00:00,76.229,0.726,-8.601,65.753
2026-02-26T08:35:00+00:00,92.757,0.062,-10.507,65.592
2026-02-26T08:40:00+00:00,121.646,-0.844,-13.72,65.373
2026-02-26T08:45:00+00:00,124.073,-0.787,-14.005,65.318
2026-02-26T08:50:00+00:00,123.028,-0.75,-13.868,65.21
2026-02-26T08:55:00+00:00,124.547,-0.821,-14.05,65.16
2026-02-26T09:00:00+00:00,122.382,-0.772,-13.755,65.272
2026-02-26T09:05:00+00:00,122.156,-0.795,-13.743,65.218
2026-02-26T09:10:00+00:00,123.928,-0.902,-13.926,65.186
2026-02-26T09:15:00+00:00,122.595,-0.847,-13.766,65.193
2026-02-26T09:20:00+00:00,122.347,-0.974,-13.744,65.309
2026-02-26T09:25:00+00:00,121.359,-0.924,-13.641,65.351
2026-02-26T09:30:00+00:00,121.819,-0.977,-13.665,65.447
2026-02-26T09:35:00+00:00,122.685,-1.068,-13.821,65.444
2026-02-26T09:40:00+00:00,119.764,-0.847,-13.506,65.347
2026-02-26T09:45:00+00:00,121.214,-1.009,-13.679,65.448
2026-02-26T09:50:00+00:00,123.548,-0.82,-13.959,65.448
2026-02-26T09:55:00+00:00,123.959,-0.867,-14.016,65.463
2026-02-26T10:00:00+00:00,125.351,-1.047,-14.163,65.44
2026-02-26T10:05:00+00:00,126.062,-0.637,-14.264,65.498
2026-02-26T10:10:00+00:00,134.705,-0.402,-15.221,65.573
2026-02-26T10:15:00+00:00,135.428,-0.514,-15.393,65.753
2026-02-26T10:20:00+00:00,137.548,-0.568,-15.584,65.612
2026-02-26T10:25:00+00:00,137.048,-0.589,-15.48,65.445
2026-02-26T10:30:00+00:00,135.738,-0.516,-15.308,65.464
2026-02-26T10:35:00+00:00,135.427,-0.531,-15.329,65.513
2026-02-26T10:40:00+00:00,135.765,-0.482,-15.314,65.266
2026-02-26T10:45:00+00:00,137.575,-0.637,-15.487,65.215
2026-02-26T10:50:00+00:00,137.818,-0.658,-15.519,65.167
2026-02-26T10:55:00+00:00,137.36,-0.622,-15.427,65.222
2026-02-26T11:00:00+00:00,136.989,-0.564,-15.43,65.365
2026-02-26T11:05:00+00:00,134.818,-0.6,-15.285,65.753
2026-02-26T11:10:00+00:00,133.481,-0.653,-15.17,65.75
2026-02-26T11:15:00+00:00,133.852,-0.729,-15.184,65.753
2026-02-26T11:20:00+00:00,132.133,-0.668,-15.023,65.858
2026-02-26T11:25:00+00:00,131.834,-0.489,-15.022,65.854
2026-02-26T11:30:00+00:00,133.524,-0.43,-15.171,65.843
2026-02-26T11:35:00+00:00,134.732,-0.415,-15.316,65.825
2026-02-26T11:40:00+00:00,134.967,-0.458,-15.354,65.915
2026-02-26T11:45:00+00:00,134.095,-0.482,-15.285,65.991
2026-02-26T11:50:00+00:00,134.237,-0.591,-15.304,66.083
2026-02-26T11:55:00+00:00,133.629,-0.489,-15.267,66.183
2026-02-26T12:00:00+00:00,130.677,-0.35,-14.977,66.292
2026-02-26T12:05:00+00:00,131.792,-0.428,-15.04,66.089
2026-02-26T12:10:00+00:00,133.319,-0.48,-15.2,65.897
2026-02-26T12:15:00+00:00,130.064,-0.427,-14.767,65.865
2026-02-26T12:20:00+00:00,129.919,-0.394,-14.771,65.853
2026-02-26T12:25:00+00:00,130.316,-0.477,-14.829,65.847
2026-02-26T12:30:00+00:00,129.792,-0.443,-14.731,65.82
2026-02-26T12:35:00+00:00,127.946,-0.342,-14.469,65.572
2026-02-26T12:40:00+00:00,128.492,-0.397,-14.528,65.605
2026-02-26T12:45:00+00:00,128.485,-0.499,-14.506,65.555
2026-02-26T12:50:00+00:00,128.505,-0.522,-14.591,65.831
2026-02-26T12:55:00+00:00,126.49,-0.594,-14.381,65.964
2026-02-26T13:00:00+00:00,127.101,-0.448,-14.483,66.057
2026-02-26T13:05:00+00:00,126.168,-0.358,-14.382,65.946
2026-02-26T13:10:00+00:00,126.128,-0.366,-14.354,65.783
2026-02-26T13:15:00+00:00,126.293,-0.281,-14.408,65.925
2026-02-26T13:20:00+00:00,126.145,-0.171,-14.403,65.914
2026-02-26T13:25:00+00:00,126.797,-0.23,-14.471,65.965
2026-02-26T13:30:00+00:00,126.222,-0.103,-14.327,65.645
2026-02-26T13:35:00+00:00,129.244,-0.352,-14.695,65.809
2026-02-26T13:40:00+00:00,128.243,-0.55,-14.511,65.583
2026-02-26T13:45:00+00:00,129.805,-0.444,-14.71,65.601
2026-02-26T13:50:00+00:00,130.31,-0.35,-14.756,65.635
2026-02-26T13:55:00+00:00,129.093,-0.36,-14.663,65.86
2026-02-26T14:00:00+00:00,127.752,-0.442,-14.539,65.84
2026-02-26T14:05:00+00:00,127.41,-0.54,-14.494,65.921
2026-02-26T14:10:00+00:00,128.404,-0.551,-14.582,65.985
2026-02-26T14:15:00+00:00,120.136,-0.253,-13.688,66.08
2026-02-26T14:20:00+00:00,116.009,-0.853,-13.171,65.995
2026-02-26T14:25:00+00:00,115.708,-0.849,-13.172,65.889
2026-02-26T14:30:00+00:00,113.858,-0.801,-12.905,65.82
2026-02-26T14:35:00+00:00,112.658,-0.634,-12.752,65.579
2026-02-26T14:40:00+00:00,112.317,-0.836,-12.74,65.65
2026-02-26T14:45:00+00:00,115.053,-0.763,-12.976,65.599
2026-02-26T14:50:00+00:00,115.187,-0.715,-12.992,65.499
2026-02-26T14:55:00+00:00,116.212,-0.778,-13.121,65.581
2026-02-26T15:00:00+00:00,116.584,-0.878,-13.225,65.825
2026-02-26T15:05:00+00:00,117.56,-1.06,-13.352,65.909
2026-02-26T15:10:00+00:00,118.057,-1.115,-13.447,66.237
2026-02-26T15:15:00+00:00,118.12,-1.055,-13.571,66.606
2026-02-26T15:20:00+00:00,117.537,-0.796,-13.42,65.876
2026-02-26T15:25:00+00:00,118.563,-0.777,-13.474,65.742
2026-02-26T15:30:00+00:00,118.374,-0.859,-13.398,65.58
2026-02-26T15:35:00+00:00,121.387,-0.945,-13.656,65.401
2026-02-26T15:40:00+00:00,121.92,-0.831,-13.729,65.388
2026-02-26T15:45:00+00:00,123.622,-0.754,-13.896,65.269
2026-02-26T15:50:00+00:00,122.275,-0.687,-13.699,64.966
2026-02-26T15:55:00+00:00,113.258,-0.3,-12.756,65.076
2026-02-26T16:00:00+00:00,83.635,0.81,-9.363,65.147
2026-02-26T16:05:00+00:00,77.122,0.942,-8.622,65.039
2026-02-26T16:10:00+00:00,80.41,0.984,-8.957,65.153
2026-02-26T16:15:00+00:00,80.406,0.928,-8.984,65.34
2026-02-26T16:20:00+00:00,80.536,0.851,-8.973,65.294
2026-02-26T16:25:00+00:00,80.506,0.864,-9.006,65.518
2026-02-26T16:30:00+00:00,80.351,1.06,-9.009,65.759
2026-02-26T16:35:00+00:00,80.924,1.164,-9.062,65.614
2026-02-26T16:40:00+00:00,80.274,1.122,-8.956,65.476
2026-02-26T16:45:00+00:00,80.389,1.051,-8.956,65.202
2026-02-26T16:50:00+00:00,82.536,0.878,-9.181,64.923
2026-02-26T16:55:00+00:00,83.608,0.899,-9.445,65.667
2026-02-26T17:00:00+00:00,85.225,0.862,-9.652,66.019
2026-02-26T17:05:00+00:00,86.763,1.08,-9.761,65.617
2026-02-26T17:10:00+00:00,86.587,1.148,-9.799,65.914
2026-02-26T17:15:00+00:00,86.243,1.028,-9.74,65.793
2026-02-26T17:20:00+00:00,88.542,0.949,-9.946,65.48
2026-02-26T17:25:00+00:00,89.08,0.774,-10.028,65.667
2026-02-26T17:30:00+00:00,90.067,0.869,-10.184,65.742
2026-02-26T17:35:00+00:00,91.809,1.002,-10.363,65.559
2026-02-26T17:40:00+00:00,94.618,0.962,-10.641,65.598
2026-02-26T17:45:00+00:00,93.547,0.977,-10.541,65.762
2026-02-26T17:50:00+00:00,92.434,0.947,-10.555,66.231
2026-02-26T17:55:00+00:00,91.441,0.957,-10.445,66.245
2026-02-26T18:00:00+00:00,92.392,1.0,-10.567,66.451
2026-02-26T18:05:00+00:00,93.141,1.151,-10.622,66.368
2026-02-26T18:10:00+00:00,91.748,1.213,-10.427,66.253
2026-02-26T18:15:00+00:00,89.778,1.223,-10.229,66.398
2026-02-26T18:20:00+00:00,88.42,1.408,-10.015,66.322
2026-02-26T18:25:00+00:00,86.548,1.513,-9.766,66.27
2026-02-26T18:30:00+00:00,86.761,1.531,-9.814,66.408
2026-02-26T18:35:00+00:00,87.645,1.518,-9.879,66.248
2026-02-26T18:40:00+00:00,85.744,1.492,-9.691,66.477
2026-02-26T18:45:00+00:00,84.75,1.402,-9.602,66.44
2026-02-26T18:50:00+00:00,84.857,1.512,-9.65,66.396
2026-02-26T18:55:00+00:00,85.361,1.526,-9.684,66.592
2026-02-26T19:00:00+00:00,86.126,1.582,-9.794,66.54
2026-02-26T19:05:00+00:00,98.928,1.265,-11.131,65.535
2026-02-26T19:10:00+00:00,125.915,0.537,-14.239,65.389
2026-02-26T19:15:00+00:00,126.803,0.306,-14.416,65.777
2026-02-26T19:20:00+00:00,126.011,0.448,-14.363,65.92
2026-02-26T19:25:00+00:00,125.047,0.248,-14.335,66.361
2026-02-26T19:30:00+00:00,121.849,0.467,-13.978,66.412
2026-02-26T19:35:00+00:00,122.142,0.428,-13.919,66.092
