Date,SettlementPeriod,BCA,BSA,BVA,SCA,SSA,SVA
2022-07-14,8,0,500,0,0,0,0
2022-07-14,9,0,525,0,0,0,0
2022-07-14,10,0,525,0,0,0,0
2022-07-14,11,0,700,0,0,0,0
2022-07-14,12,0,700,0,0,0,0
2022-07-14,13,0,1000,0,0,0,0
2022-07-14,14,0,1000,0,0,0,0
2022-07-14,15,80515.5,450,200,0,0,0
2022-07-14,16,80515.5,450,200,0,0,0
2022-07-14,17,211782.38,0,550,0,0,0
2022-07-14,18,211782.38,0,550,0,0,0
2022-07-14,19,16656.01,0,50,0,0,0
2022-07-14,20,16656.01,0,50,0,0,0
2022-07-14,21,97166.1,50,275,0,0,0
2022-07-14,22,97166.1,50,275,0,0,0
2022-07-14,23,102797.5,50,275,0,0,0
2022-07-14,24,102797.5,50,275,0,0,0
2022-07-14,25,132723.65,50,375,0,0,0
2022-07-14,26,132723.65,50,375,0,0,0
2022-07-14,27,99919.94,50,325,0,0,0
2022-07-14,28,99919.94,50,325,0,0,0
2022-07-14,29,0,50,0,0,0,0
2022-07-14,30,0,50,0,0,0,0
2022-07-14,31,0,250,0,0,0,0
2022-07-14,32,0,250,0,0,0,0
2022-07-14,33,0,250,0,0,0,0
2022-07-14,34,0,250,0,0,0,0
2022-07-14,35,0,250,0,0,0,0
2022-07-14,36,0,250,0,0,0,0
2022-07-14,37,50838.44,0,150,0,0,0
2022-07-14,38,50838.44,0,150,0,0,0
2022-07-14,39,0,0,0,0,0,0
2022-07-14,40,0,0,0,0,0,0
2022-07-14,41,0,0,0,0,0,0
2022-07-14,42,0,0,0,0,0,0
2022-07-14,43,0,0,0,0,0,0
2022-07-14,44,0,0,0,0,0,0
2022-07-14,45,86643.54,0,250,0,0,0
2022-07-14,46,86643.54,0,250,0,0,0
2022-07-14,47,0,600,0,0,0,0
2022-07-14,48,0,600,0,0,0,0
2022-07-15,1,0,550,0,0,0,0
2022-07-15,2,0,550,0,0,0,0
2022-07-15,3,0,450,0,0,0,0
2022-07-15,4,0,450,0,0,0,0
2022-07-15,5,0,425,0,0,0,0
2022-07-15,6,0,425,0,0,0,0
2022-07-15,7,0,375,0,0,0,0
2022-07-15,8,0,375,0,0,0,0
2022-07-15,9,0,350,0,0,0,0
2022-07-15,10,0,350,0,0,0,0
2022-07-15,11,0,500,0,0,0,0
2022-07-15,12,0,500,0,0,0,0
2022-07-15,13,0,875,0,0,0,0
2022-07-15,14,0,875,0,0,0,0
2022-07-15,15,0,850,0,0,0,0
2022-07-15,16,0,850,0,0,0,0
2022-07-15,17,0,375,0,0,0,0
2022-07-15,18,0,375,0,0,0,0
2022-07-15,19,0,200,0,0,0,0
2022-07-15,20,0,200,0,0,0,0
2022-07-15,21,0,100,0,0,0,0
2022-07-15,22,0,100,0,0,0,0
2022-07-15,23,0,275,0,0,0,0
2022-07-15,24,0,275,0,0,0,0
2022-07-15,25,0,175,0,0,0,0
2022-07-15,26,0,175,0,0,0,0
2022-07-15,27,0,350,0,0,0,0
2022-07-15,28,0,350,0,0,0,0
2022-07-15,29,0,350,0,0,0,0
2022-07-15,30,0,350,0,0,0,0
2022-07-15,31,0,1000,0,0,0,0
2022-07-15,32,0,1000,0,0,0,0
2022-07-15,33,0,1500,0,0,0,0
2022-07-15,34,0,1500,0,0,0,0
2022-07-15,35,0,1525,0,0,0,0
2022-07-15,36,0,1525,0,0,0,0
2022-07-15,37,0,1575,0,0,0,0
2022-07-15,38,0,1575,0,0,0,0
2022-07-15,39,0,1450,0,0,0,0
2022-07-15,40,0,1450,0,0,0,0
2022-07-15,41,0,1450,0,0,0,0
2022-07-15,42,0,1450,0,0,0,0
2022-07-15,43,0,1300,0,0,0,0
2022-07-15,44,0,1300,0,0,0,0
2022-07-15,45,0,1150,0,0,0,0
2022-07-15,46,0,1150,0,0,0,0
2022-07-15,47,0,825,0,0,0,0
2022-07-15,48,0,825,0,0,0,0
2022-07-16,1,0,575,0,0,0,0
2022-07-16,2,0,575,0,0,0,0
2022-07-16,3,0,375,0,0,0,0
2022-07-16,4,0,375,0,0,0,0
2022-07-16,5,0,200,0,0,0,0
2022-07-16,6,0,200,0,0,0,0
2022-07-16,7,0,100,0,0,0,0
2022-07-16,8,0,100,0,0,0,0
2022-07-16,9,0,175,0,0,0,0
2022-07-16,10,0,175,0,0,0,0
2022-07-16,11,0,250,0,0,0,0
2022-07-16,12,0,250,0,0,0,0
2022-07-16,13,0,250,0,0,0,0
2022-07-16,14,0,250,0,0,0,0
2022-07-16,15,0,0,0,0,0,0
2022-07-16,16,0,0,0,0,0,0
2022-07-16,17,0,0,0,0,0,0
2022-07-16,18,0,0,0,0,0,0
2022-07-16,19,0,0,0,0,0,0
2022-07-16,20,0,0,0,0,0,0
2022-07-16,21,0,0,0,0,0,0
2022-07-16,22,0,0,0,0,0,0
2022-07-16,23,0,0,0,0,0,0
2022-07-16,24,0,0,0,0,0,0
2022-07-16,25,0,0,0,0,0,0
2022-07-16,26,0,0,0,0,0,0
2022-07-16,27,0,0,0,0,0,0
2022-07-16,28,0,0,0,0,0,0
2022-07-16,29,0,0,0,0,0,0
2022-07-16,30,0,0,0,0,0,0
2022-07-16,31,0,0,0,0,0,0
2022-07-16,32,0,0,0,0,0,0
2022-07-16,33,0,0,0,0,0,0
2022-07-16,34,0,0,0,0,0,0
2022-07-16,35,0,0,0,0,0,0
2022-07-16,36,0,0,0,0,0,0
2022-07-16,37,0,300,0,0,0,0
2022-07-16,38,0,300,0,0,0,0
2022-07-16,39,0,900,0,0,0,0
2022-07-16,40,0,900,0,0,0,0
2022-07-16,41,0,950,0,0,0,0
2022-07-16,42,0,950,0,0,0,0
2022-07-16,43,0,975,0,0,0,0
2022-07-16,44,0,975,0,0,0,0
2022-07-16,45,0,875,0,0,0,0
2022-07-16,46,0,875,0,0,0,0
2022-07-16,47,0,625,0,0,0,0
2022-07-16,48,0,625,0,0,0,0
2022-07-17,1,0,500,0,0,0,0
2022-07-17,2,0,500,0,0,0,0
2022-07-17,3,0,425,0,0,0,0
2022-07-17,4,0,425,0,0,0,0
2022-07-17,5,0,325,0,0,0,0
2022-07-17,6,0,325,0,0,0,0
2022-07-17,7,0,275,0,0,0,0
2022-07-17,8,0,275,0,0,0,0
2022-07-17,9,0,625,0,0,0,0
2022-07-17,10,0,625,0,0,0,0
2022-07-17,11,0,550,0,0,0,0
2022-07-17,12,0,550,0,0,0,0
2022-07-17,13,0,575,0,0,0,0
2022-07-17,14,0,575,0,0,0,0
2022-07-17,15,0,650,0,0,0,0
2022-07-17,16,0,650,0,0,0,0
2022-07-17,17,0,225,0,0,0,0
2022-07-17,18,0,225,0,0,0,0
2022-07-17,19,0,0,0,0,0,0
2022-07-17,20,0,0,0,0,0,0
2022-07-17,21,0,0,0,0,0,0
2022-07-17,22,0,0,0,0,0,0
2022-07-17,23,0,0,0,0,0,0
2022-07-17,24,0,0,0,0,0,0
2022-07-17,25,0,0,0,0,0,0
2022-07-17,26,0,0,0,0,0,0
2022-07-17,27,0,0,0,0,0,0
2022-07-17,28,0,0,0,0,0,0
2022-07-17,29,0,0,0,0,0,0
2022-07-17,30,0,0,0,0,0,0
2022-07-17,31,0,0,0,0,0,0
2022-07-17,32,0,0,0,0,0,0
2022-07-17,33,0,0,0,0,0,0
2022-07-17,34,0,0,0,0,0,0
2022-07-17,35,0,800,0,0,0,0
2022-07-17,36,0,800,0,0,0,0
2022-07-17,37,0,1175,0,0,0,0
2022-07-17,38,0,1175,0,0,0,0
2022-07-17,39,0,1225,0,0,0,0
2022-07-17,40,0,1225,0,0,0,0
2022-07-17,41,0,1125,0,0,0,0
2022-07-17,42,0,1125,0,0,0,0
2022-07-17,43,0,1050,0,0,0,0
2022-07-17,44,0,1050,0,0,0,0
2022-07-17,45,0,925,0,0,0,0
2022-07-17,46,0,925,0,0,0,0
2022-07-17,47,0,600,0,0,0,0
2022-07-17,48,0,600,0,0,0,0
2022-07-18,1,0,350,0,0,0,0
2022-07-18,2,0,350,0,0,0,0
2022-07-18,3,0,100,0,0,0,0
2022-07-18,4,0,100,0,0,0,0
2022-07-18,5,0,100,0,0,0,0
2022-07-18,6,0,100,0,0,0,0
2022-07-18,7,0,100,0,0,0,0
2022-07-18,8,0,100,0,0,0,0
2022-07-18,9,0,100,0,0,0,0
2022-07-18,10,0,100,0,0,0,0
2022-07-18,11,0,400,0,0,0,0
2022-07-18,12,0,400,0,0,0,0
2022-07-18,13,84011.45,375,200,0,0,0
2022-07-18,14,84011.45,375,200,0,0,0
2022-07-18,15,79077.02,350,200,0,0,0
2022-07-18,16,79077.02,350,200,0,0,0
2022-07-18,17,0,0,0,0,0,0
2022-07-18,18,0,0,0,0,0,0
2022-07-18,19,0,0,0,0,0,0
2022-07-18,20,0,0,0,0,0,0
2022-07-18,21,0,0,0,0,0,0
2022-07-18,22,0,0,0,0,0,0
2022-07-18,23,0,0,0,0,0,0
2022-07-18,24,0,0,0,0,0,0
2022-07-18,25,0,0,0,0,0,0
2022-07-18,26,0,0,0,0,0,0
2022-07-18,27,0,0,0,0,0,0
2022-07-18,28,0,0,0,0,0,0
2022-07-18,29,0,0,0,0,0,0
2022-07-18,30,0,0,0,0,0,0
2022-07-18,31,0,0,0,0,0,0
2022-07-18,32,0,0,0,0,0,0
2022-07-18,33,177513.18,0,330,0,0,0
2022-07-18,34,177513.18,0,330,0,0,0
2022-07-18,35,257982.4,0,412,0,0,0
2022-07-18,36,257982.4,0,412,0,0,0
2022-07-18,37,472618.81,0,582,0,0,0
2022-07-18,38,472618.81,0,582,0,0,0
2022-07-18,39,618435.5,0,710,0,0,0
2022-07-18,40,618435.5,0,710,0,0,0
2022-07-18,41,621722.61,150,900,0,0,0
2022-07-18,42,621722.61,150,900,0,0,0
2022-07-18,43,157925.59,461.5,250,0,0,0
2022-07-18,44,157925.59,461.5,250,0,0,0
2022-07-18,45,125677.76,800,250,0,0,0
2022-07-18,46,125677.76,800,250,0,0,0
2022-07-18,47,0,800,0,0,0,0
2022-07-18,48,0,800,0,0,0,0
2022-07-19,1,0,550,0,0,0,0
2022-07-19,2,0,550,0,0,0,0
2022-07-19,3,0,350,0,0,0,0
2022-07-19,4,0,350,0,0,0,0
2022-07-19,5,0,300,0,0,0,0
2022-07-19,6,0,300,0,0,0,0
2022-07-19,7,0,300,0,0,0,0
2022-07-19,8,0,300,0,0,0,0
2022-07-19,9,0,0,0,0,0,0
2022-07-19,10,0,0,0,0,0,0
2022-07-19,11,0,0,0,0,0,0
2022-07-19,12,0,0,0,0,0,0
2022-07-19,13,271875.44,0,630,0,0,0
2022-07-19,14,271875.44,0,630,0,0,0
2022-07-19,15,427461.63,0,980,0,0,0
2022-07-19,16,427461.63,0,980,0,0,0
2022-07-19,17,162324.72,0,430,0,0,0
2022-07-19,18,162324.72,0,430,0,0,0
2022-07-19,19,98727.1,0,280,0,0,0
2022-07-19,20,98727.1,0,280,0,0,0
2022-07-19,21,93574.7,0,280,0,0,0
2022-07-19,22,93574.7,0,280,0,0,0
2022-07-19,23,96564.1,0,280,0,0,0
2022-07-19,24,96564.1,0,280,0,0,0
2022-07-19,25,41959.93,0,117.5,0,0,0
2022-07-19,26,41959.93,0,117.5,0,0,0
2022-07-19,27,0,415,0,0,0,0
2022-07-19,28,0,415,0,0,0,0
2022-07-19,29,0,525,0,0,0,0
2022-07-19,30,0,525,0,0,0,0
2022-07-19,31,0,525,0,0,0,0
2022-07-19,32,0,525,0,0,0,0
2022-07-19,33,0,1024.5,0,0,0,0
2022-07-19,34,0,1024.5,0,0,0,0
2022-07-19,35,0,1475,0,0,0,0
2022-07-19,36,0,1475,0,0,0,0
2022-07-19,37,0,1400,0,0,0,0
2022-07-19,38,0,1400,0,0,0,0
2022-07-19,39,0,1350,0,0,0,0
2022-07-19,40,0,1350,0,0,0,0
2022-07-19,41,0,1300,0,0,0,0
2022-07-19,42,0,1300,0,0,0,0
2022-07-19,43,0,750,0,0,0,0
2022-07-19,44,0,750,0,0,0,0
2022-07-19,45,0,1277,0,0,0,0
2022-07-19,46,0,1277,0,0,0,0
2022-07-19,47,0,1050,0,0,0,0
2022-07-19,48,0,1050,0,0,0,0
2022-07-20,1,0,950,0,0,0,0
2022-07-20,2,0,950,0,0,0,0
2022-07-20,3,0,425,0,0,0,0
2022-07-20,4,0,425,0,0,0,0
2022-07-20,5,0,450,0,0,0,0
2022-07-20,6,0,450,0,0,0,0
2022-07-20,7,0,550,0,0,0,0
2022-07-20,8,0,550,0,0,0,0
2022-07-20,9,0,225,0,0,0,0
2022-07-20,10,0,225,0,0,0,0
2022-07-20,11,0,575,0,0,0,0
2022-07-20,12,0,575,0,0,0,0
2022-07-20,13,0,900,0,0,0,0
2022-07-20,14,0,900,0,0,0,0
2022-07-20,15,0,1050,0,0,0,0
2022-07-20,16,0,1050,0,0,0,0
2022-07-20,17,0,350,0,0,0,0
2022-07-20,18,0,350,0,0,0,0
2022-07-20,19,0,425,0,0,0,0
2022-07-20,20,0,425,0,0,0,0
2022-07-20,21,0,968.5,0,0,0,0
2022-07-20,22,0,968.5,0,0,0,0
2022-07-20,23,0,450,0,0,0,0
2022-07-20,24,0,450,0,0,0,0
2022-07-20,25,0,825,0,0,0,0
2022-07-20,26,0,825,0,0,0,0
2022-07-20,27,0,0,0,0,0,0
2022-07-20,28,0,0,0,0,0,0
2022-07-20,29,0,923,0,0,0,0
2022-07-20,30,0,923,0,0,0,0
2022-07-20,31,0,1200,0,0,0,0
2022-07-20,32,0,1200,0,0,0,0
2022-07-20,33,0,1262.5,0,0,0,0
2022-07-20,34,0,1262.5,0,0,0,0
2022-07-20,35,0,1662,0,0,0,0
2022-07-20,36,0,1662,0,0,0,0
2022-07-20,37,0,1925,0,0,0,0
2022-07-20,38,0,1925,0,0,0,0
2022-07-20,39,0,1800,0,0,0,0
2022-07-20,40,0,1800,0,0,0,0
2022-07-20,41,0,1550,0,0,0,0
2022-07-20,42,0,1550,0,0,0,0
2022-07-20,43,0,1450,0,0,0,0
2022-07-20,44,0,1450,0,0,0,0
2022-07-20,45,0,1100,0,0,0,0
2022-07-20,46,0,1100,0,0,0,0
2022-07-20,47,0,675,0,0,0,0
2022-07-20,48,0,675,0,0,0,0
2022-07-21,1,0,425,0,0,0,0
2022-07-21,2,0,425,0,0,0,0
2022-07-21,3,0,275,0,0,0,0
2022-07-21,4,0,275,0,0,0,0
2022-07-21,5,0,200,0,0,0,0
2022-07-21,6,0,200,0,0,0,0
2022-07-21,7,0,175,0,0,0,0
2022-07-21,8,0,175,0,0,0,0
2022-07-21,9,0,200,0,0,0,0
2022-07-21,10,0,200,0,0,0,0
2022-07-21,11,0,400,0,0,0,0
2022-07-21,12,0,400,0,0,0,0
2022-07-21,13,0,1025,0,0,0,0
2022-07-21,14,0,1025,0,0,0,0
2022-07-21,15,0,1150,0,0,0,0
2022-07-21,16,0,1150,0,0,0,0
2022-07-21,17,32729.25,725,75,0,0,0
2022-07-21,18,32729.25,725,75,0,0,0
2022-07-21,19,67164,475,150,0,0,0
2022-07-21,20,67164,475,150,0,0,0
2022-07-21,21,63658.01,400,124.5,0,0,0
2022-07-21,22,63658.01,400,124.5,0,0,0
2022-07-21,23,35194.6,0,97,0,0,0
2022-07-21,24,35194.6,0,97,0,0,0
2022-07-21,25,24781.25,0,75,0,0,0
2022-07-21,26,24781.25,0,75,0,0,0
2022-07-21,27,0,0,0,0,0,0
2022-07-21,28,0,0,0,0,0,0
2022-07-21,29,0,0,0,0,0,0
2022-07-21,30,0,0,0,0,0,0
2022-07-21,31,0,0,0,0,0,0
2022-07-21,32,0,0,0,0,0,0
2022-07-21,33,0,0,0,0,0,0
2022-07-21,34,0,0,0,0,0,0
2022-07-21,35,0,0,0,0,0,0
2022-07-21,36,0,0,0,0,0,0
2022-07-21,37,0,0,0,0,0,0
2022-07-21,38,0,0,0,0,0,0
2022-07-21,39,0,0,0,0,0,0
2022-07-21,40,0,0,0,0,0,0
2022-07-21,41,0,0,0,0,0,0
2022-07-21,42,0,0,0,0,0,0
2022-07-21,43,0,0,0,0,0,0
2022-07-21,44,0,0,0,0,0,0
2022-07-21,45,0,0,0,0,0,0
2022-07-21,46,0,0,0,0,0,0
2022-07-21,47,0,400,0,0,0,0
2022-07-21,48,0,400,0,0,0,0
2022-07-22,1,0,300,0,0,0,0
2022-07-22,2,0,300,0,0,0,0
2022-07-22,3,0,100,0,0,0,0
2022-07-22,4,0,100,0,0,0,0
2022-07-22,5,0,0,0,0,0,0
2022-07-22,6,0,0,0,0,0,0
2022-07-22,7,0,0,0,0,0,0
2022-07-22,8,0,0,0,0,0,0
2022-07-22,9,0,0,0,0,0,0
2022-07-22,10,0,0,0,0,0,0
2022-07-22,11,0,325,0,0,0,0
2022-07-22,12,0,325,0,0,0,0
2022-07-22,13,0,525,0,0,0,0
2022-07-22,14,0,525,0,0,0,0
2022-07-22,15,256627.3,325,575,0,0,0
2022-07-22,16,256627.3,325,575,0,0,0
2022-07-22,17,104295.2,0,260,0,0,0
2022-07-22,18,104295.2,0,260,0,0,0
2022-07-22,19,21204.63,0,62.5,0,0,0
2022-07-22,20,21204.63,0,62.5,0,0,0
2022-07-22,21,0,0,0,0,0,0
2022-07-22,22,0,0,0,0,0,0
2022-07-22,23,0,0,0,0,0,0
2022-07-22,24,0,0,0,0,0,0
2022-07-22,25,0,0,0,0,0,0
2022-07-22,26,0,0,0,0,0,0
2022-07-22,27,0,0,0,0,0,0
2022-07-22,28,0,0,0,0,0,0
2022-07-22,29,0,0,0,0,0,0
2022-07-22,30,0,0,0,0,0,0
2022-07-22,31,46009.25,0,124.5,0,0,0
2022-07-22,32,46009.25,0,124.5,0,0,0
2022-07-22,33,101073.25,0,250,0,0,0
2022-07-22,34,101073.25,0,250,0,0,0
2022-07-22,35,0,400,0,0,0,0
2022-07-22,36,0,400,0,0,0,0
2022-07-22,37,0,225,0,0,0,0
2022-07-22,38,0,225,0,0,0,0
2022-07-22,39,0,375,0,0,0,0
2022-07-22,40,0,375,0,0,0,0
2022-07-22,41,0,350,0,0,0,0
2022-07-22,42,0,350,0,0,0,0
2022-07-22,43,0,550,0,0,0,0
2022-07-22,44,0,550,0,0,0,0
2022-07-22,45,0,425,0,0,0,0
2022-07-22,46,0,425,0,0,0,0
2022-07-22,47,0,700,0,0,0,0
2022-07-22,48,0,700,0,0,0,0
2022-07-23,1,75528.96,325,224.5,0,0,0
2022-07-23,2,75528.96,325,224.5,0,0,0
2022-07-23,3,132773.3,175,400,0,0,0
2022-07-23,4,132773.3,175,400,0,0,0
2022-07-23,5,121165.17,0,400,0,0,0
2022-07-23,6,121165.17,0,400,0,0,0
2022-07-23,7,118061.5,0,400,0,0,0
2022-07-23,8,118061.5,0,400,0,0,0
2022-07-23,9,118675.48,0,400,0,0,0
2022-07-23,10,118675.48,0,400,0,0,0
2022-07-23,11,121886.75,0,400,0,0,0
2022-07-23,12,121886.75,0,400,0,0,0
2022-07-23,13,182143.52,100,600,0,0,0
2022-07-23,14,182143.52,100,600,0,0,0
2022-07-23,15,217199.58,0,700,0,0,0
2022-07-23,16,217199.58,0,700,0,0,0
2022-07-23,17,188953.95,0,600,0,0,0
2022-07-23,18,188953.95,0,600,0,0,0
2022-07-23,19,0,0,0,0,0,0
2022-07-23,20,0,0,0,0,0,0
2022-07-23,21,0,0,0,0,0,0
2022-07-23,22,0,0,0,0,0,0
2022-07-23,23,0,0,0,0,0,0
2022-07-23,24,0,0,0,0,0,0
2022-07-23,25,0,0,0,0,0,0
2022-07-23,26,0,0,0,0,0,0
2022-07-23,27,0,0,0,0,0,0
2022-07-23,28,0,0,0,0,0,0
2022-07-23,29,0,0,0,0,0,0
2022-07-23,30,0,0,0,0,0,0
2022-07-23,31,0,0,0,0,0,0
2022-07-23,32,0,0,0,0,0,0
2022-07-23,33,74426.03,150,250,0,0,0
2022-07-23,34,74426.03,150,250,0,0,0
2022-07-23,35,47717.8,200,150,0,0,0
2022-07-23,36,47717.8,200,150,0,0,0
2022-07-23,37,54318.03,325,150,0,0,0
2022-07-23,38,54318.03,325,150,0,0,0
2022-07-23,39,55241.4,350,150,0,0,0
2022-07-23,40,55241.4,350,150,0,0,0
2022-07-23,41,93967.75,250,250,0,0,0
2022-07-23,42,93967.75,250,250,0,0,0
2022-07-23,43,118520.7,175,325,0,0,0
2022-07-23,44,118520.7,175,325,0,0,0
2022-07-23,45,50901.25,150,150,0,0,0
2022-07-23,46,50901.25,150,150,0,0,0
2022-07-23,47,0,0,0,0,0,0
2022-07-23,48,0,115,0,0,0,0
2022-07-24,1,0,190,0,0,0,0
2022-07-24,2,0,190,0,0,0,0
2022-07-24,3,0,190,0,0,0,0
2022-07-24,4,0,190,0,0,0,0
2022-07-24,5,0,190,0,0,0,0
2022-07-24,6,0,190,0,0,0,0
2022-07-24,7,0,190,0,0,0,0
2022-07-24,8,0,190,0,0,0,0
2022-07-24,9,7653.52,190,30,0,0,0
2022-07-24,10,7653.52,190,30,0,0,0
2022-07-24,11,6998.1,190,30,0,0,0
2022-07-24,12,6998.1,190,30,0,0,0
2022-07-24,13,0,190,0,0,0,0
2022-07-24,14,0,190,0,0,0,0
2022-07-24,15,0,0,0,0,0,0
2022-07-24,16,0,0,0,0,0,0
2022-07-24,17,0,0,0,0,0,0
2022-07-24,18,0,0,0,0,0,0
2022-07-24,19,0,0,0,0,0,0
2022-07-24,20,0,0,0,0,0,0
2022-07-24,21,0,0,0,0,0,0
2022-07-24,22,0,0,0,0,0,0
2022-07-24,23,0,0,0,0,0,0
2022-07-24,24,0,0,0,0,0,0
2022-07-24,25,0,0,0,0,0,0
2022-07-24,26,0,0,0,0,0,0
2022-07-24,27,0,0,0,0,0,0
2022-07-24,28,0,0,0,0,0,0
2022-07-24,29,0,0,0,0,0,0
2022-07-24,30,0,0,0,0,0,0
2022-07-24,31,0,0,0,0,0,0
2022-07-24,32,0,0,0,0,0,0
2022-07-24,33,0,0,0,0,0,0
2022-07-24,34,0,0,0,0,0,0
2022-07-24,35,0,0,0,0,0,0
2022-07-24,36,0,0,0,0,0,0
2022-07-24,37,0,0,0,0,0,0
2022-07-24,38,0,0,0,0,0,0
2022-07-24,39,0,150,0,0,0,0
2022-07-24,40,0,150,0,0,0,0
2022-07-24,41,76040.48,200,200,0,0,0
2022-07-24,42,76040.48,200,200,0,0,0
2022-07-24,43,74166.28,200,200,0,0,0
2022-07-24,44,74166.28,200,200,0,0,0
2022-07-24,45,61857.38,0,200,0,0,0
2022-07-24,46,61857.38,0,200,0,0,0
2022-07-24,47,0,275,0,0,0,0
2022-07-24,48,0,275,0,0,0,0
2022-07-25,1,0,0,0,0,0,0
2022-07-25,2,0,0,0,0,0,0
2022-07-25,3,0,0,0,0,0,0
2022-07-25,4,0,0,0,0,0,0
2022-07-25,5,0,0,0,0,0,0
2022-07-25,6,0,0,0,0,0,0
2022-07-25,7,0,0,0,0,0,0
2022-07-25,8,0,0,0,0,0,0
2022-07-25,9,0,0,0,0,0,0
2022-07-25,10,0,0,0,0,0,0
2022-07-25,11,83601.18,0,250,0,0,0
2022-07-25,12,83601.18,0,250,0,0,0
2022-07-25,13,81030.88,50,250,0,0,0
2022-07-25,14,81030.88,50,250,0,0,0
2022-07-25,15,83256.48,425,250,0,0,0
2022-07-25,16,83256.48,425,250,0,0,0
2022-07-25,17,72210.1,150,250,0,0,0
2022-07-25,18,72210.1,150,250,0,0,0
2022-07-25,19,62402.9,0,250,0,0,0
2022-07-25,20,62402.9,0,250,0,0,0
2022-07-25,21,28447.5,0,150,0,0,0
2022-07-25,22,28447.5,0,150,0,0,0
2022-07-25,23,0,0,0,0,0,0
2022-07-25,24,0,0,0,0,0,0
2022-07-25,25,0,0,0,0,0,0
2022-07-25,26,0,0,0,0,0,0
2022-07-25,27,0,0,0,0,575,0
2022-07-25,28,0,0,0,0,575,0
2022-07-25,29,0,0,0,0,575,0
2022-07-25,30,0,0,0,0,575,0
2022-07-25,31,0,0,0,0,575,0
2022-07-25,32,0,0,0,0,575,0
2022-07-25,33,0,0,0,0,575,0
2022-07-25,34,0,0,0,0,575,0
2022-07-25,35,47458.27,0,175,0,575,0
2022-07-25,36,47458.27,0,175,0,575,0
2022-07-25,37,0,0,0,0,575,0
2022-07-25,38,0,0,0,0,575,0
2022-07-25,39,0,175,0,0,575,0
2022-07-25,40,0,175,0,0,575,0
2022-07-25,41,0,150,0,0,575,0
2022-07-25,42,0,150,0,0,575,0
2022-07-25,43,0,150,0,0,575,0
2022-07-25,44,0,150,0,0,575,0
2022-07-25,45,0,150,0,0,575,0
2022-07-25,46,0,150,0,0,575,0
2022-07-25,47,63267.8,350,200,0,575,0
2022-07-25,48,63267.8,350,200,0,575,0
2022-07-26,1,61181.28,250,200,0,575,0
2022-07-26,2,61181.28,250,200,0,575,0
2022-07-26,3,0,0,0,0,575,0
2022-07-26,4,0,0,0,0,575,0
2022-07-26,5,0,0,0,0,575,0
2022-07-26,6,0,0,0,0,575,0
2022-07-26,7,0,0,0,0,575,0
2022-07-26,8,0,0,0,0,575,0
2022-07-26,9,0,0,0,0,575,0
2022-07-26,10,0,0,0,0,575,0
2022-07-26,11,0,0,0,0,575,0
2022-07-26,12,0,0,0,0,575,0
2022-07-26,13,67756.63,100,182.5,0,575,0
2022-07-26,14,67756.63,100,182.5,0,575,0
2022-07-26,15,69321.89,250,182.5,0,0,0
2022-07-26,16,69321.89,250,182.5,0,0,0
2022-07-26,17,65691.25,0,182.5,0,0,0
2022-07-26,18,65691.25,0,182.5,0,0,0
2022-07-26,19,55261.13,0,182.5,0,0,0
2022-07-26,20,55261.13,0,182.5,0,0,0
2022-07-26,21,0,0,0,0,0,0
2022-07-26,22,0,0,0,0,0,0
2022-07-26,23,0,0,0,0,0,0
2022-07-26,24,0,0,0,0,0,0
2022-07-26,25,0,0,0,0,0,0
2022-07-26,26,0,0,0,0,0,0
2022-07-26,27,0,0,0,0,0,0
2022-07-26,28,0,0,0,0,0,0
2022-07-26,29,0,0,0,0,0,0
2022-07-26,30,0,0,0,0,0,0
2022-07-26,31,0,0,0,0,0,0
2022-07-26,32,0,0,0,0,0,0
2022-07-26,33,0,0,0,0,0,0
2022-07-26,34,0,0,0,0,0,0
2022-07-26,35,0,0,0,0,0,0
2022-07-26,36,0,0,0,0,0,0
2022-07-26,37,25393,0,50,0,0,0
2022-07-26,38,25393,0,50,0,0,0
2022-07-26,39,31667.75,50,62.5,0,0,0
2022-07-26,40,31667.75,50,62.5,0,0,0
2022-07-26,41,29181.95,200,57.5,0,0,0
2022-07-26,42,29181.95,200,57.5,0,0,0
2022-07-26,43,39209.68,0,81,0,0,0
2022-07-26,44,39209.68,0,81,0,0,0
2022-07-26,45,0,0,0,0,0,0
2022-07-26,46,0,0,0,0,0,0
2022-07-26,47,101254.58,0,249.5,0,0,0
2022-07-26,48,101254.58,0,249.5,0,0,0
2022-07-27,1,0,0,0,0,0,0
2022-07-27,2,0,0,0,0,0,0
2022-07-27,3,0,0,0,0,0,0
2022-07-27,4,0,0,0,0,0,0
2022-07-27,5,0,0,0,0,0,0
2022-07-27,6,0,0,0,0,0,0
2022-07-27,7,0,0,0,0,0,0
2022-07-27,8,0,0,0,0,0,0
2022-07-27,9,0,0,0,0,0,0
2022-07-27,10,0,0,0,0,0,0
2022-07-27,11,0,0,0,0,0,0
2022-07-27,12,0,0,0,0,0,0
2022-07-27,13,0,100,0,0,0,0
2022-07-27,14,0,100,0,0,0,0
2022-07-27,15,0,0,0,0,0,0
2022-07-27,16,0,0,0,0,0,0
2022-07-27,17,0,0,0,0,0,0
2022-07-27,18,0,0,0,0,0,0
2022-07-27,19,0,0,0,0,0,0
2022-07-27,20,0,0,0,0,0,0
2022-07-27,21,0,0,0,0,0,0
