ValueDate,Amps,MVA,Volts
2026-02-27T02:35:00+00:00,90.44,1.741,5.57
2026-02-27T02:40:00+00:00,88.096,1.692,5.568
2026-02-27T02:45:00+00:00,88.114,1.69,5.556
2026-02-27T02:50:00+00:00,86.592,1.665,5.562
2026-02-27T02:55:00+00:00,86.228,1.65,5.55
2026-02-27T03:00:00+00:00,86.12,1.648,5.558
2026-02-27T03:05:00+00:00,88.874,1.702,5.55
2026-02-27T03:10:00+00:00,85.794,1.652,5.573
2026-02-27T03:15:00+00:00,86.274,1.672,5.589
2026-02-27T03:20:00+00:00,87.2,1.687,5.6
2026-02-27T03:25:00+00:00,87.788,1.7,5.6
2026-02-27T03:30:00+00:00,85.221,1.656,5.614
2026-02-27T03:35:00+00:00,82.858,1.622,5.642
2026-02-27T03:40:00+00:00,81.442,1.594,5.65
2026-02-27T03:45:00+00:00,80.729,1.57,5.632
2026-02-27T03:50:00+00:00,80.586,1.548,5.555
2026-02-27T03:55:00+00:00,80.62,1.547,5.55
2026-02-27T04:00:00+00:00,81.554,1.563,5.55
2026-02-27T04:05:00+00:00,83.359,1.6,5.55
2026-02-27T04:10:00+00:00,83.751,1.606,5.55
2026-02-27T04:15:00+00:00,81.638,1.57,5.562
2026-02-27T04:20:00+00:00,81.217,1.562,5.566
2026-02-27T04:25:00+00:00,81.985,1.584,5.584
2026-02-27T04:30:00+00:00,81.163,1.572,5.6
2026-02-27T04:35:00+00:00,80.25,1.554,5.6
2026-02-27T04:40:00+00:00,78.008,1.51,5.6
2026-02-27T04:45:00+00:00,77.518,1.505,5.604
2026-02-27T04:50:00+00:00,78.463,1.522,5.6
2026-02-27T04:55:00+00:00,78.926,1.53,5.6
2026-02-27T05:00:00+00:00,80.446,1.556,5.6
2026-02-27T05:05:00+00:00,82.452,1.588,5.571
2026-02-27T05:10:00+00:00,82.293,1.577,5.55
2026-02-27T05:15:00+00:00,85.066,1.631,5.55
2026-02-27T05:20:00+00:00,89.023,1.706,5.547
2026-02-27T05:25:00+00:00,95.194,1.816,5.524
2026-02-27T05:30:00+00:00,100.5,1.949,5.6
2026-02-27T05:35:00+00:00,104.608,2.04,5.612
2026-02-27T05:40:00+00:00,103.668,2.02,5.616
2026-02-27T05:45:00+00:00,103.264,2.009,5.6
2026-02-27T05:50:00+00:00,100.664,1.948,5.589
2026-02-27T05:55:00+00:00,102.856,2.003,5.6
2026-02-27T06:00:00+00:00,104.851,2.022,5.557
2026-02-27T06:05:00+00:00,107.73,2.074,5.555
2026-02-27T06:10:00+00:00,114.202,2.215,5.598
2026-02-27T06:15:00+00:00,117.036,2.255,5.555
2026-02-27T06:20:00+00:00,122.304,2.362,5.572
2026-02-27T06:25:00+00:00,124.409,2.404,5.582
2026-02-27T06:30:00+00:00,121.656,2.354,5.593
2026-02-27T06:35:00+00:00,123.358,2.411,5.633
2026-02-27T06:40:00+00:00,124.515,2.416,5.602
2026-02-27T06:45:00+00:00,130.5,2.526,5.596
2026-02-27T06:50:00+00:00,134.391,2.599,5.584
2026-02-27T06:55:00+00:00,139.356,2.68,5.558
2026-02-27T07:00:00+00:00,133.341,2.57,5.568
2026-02-27T07:05:00+00:00,129.784,2.506,5.573
2026-02-27T07:10:00+00:00,130.333,2.507,5.55
2026-02-27T07:15:00+00:00,128.893,2.488,5.577
2026-02-27T07:20:00+00:00,133.363,2.58,5.59
2026-02-27T07:25:00+00:00,135.085,2.626,5.612
2026-02-27T07:30:00+00:00,140.542,2.73,5.615
2026-02-27T07:35:00+00:00,141.148,2.74,5.6
2026-02-27T07:40:00+00:00,138.206,2.685,5.595
2026-02-27T07:45:00+00:00,137.722,2.674,5.592
2026-02-27T07:50:00+00:00,140.37,2.703,5.559
2026-02-27T07:55:00+00:00,139.909,2.689,5.55
2026-02-27T08:00:00+00:00,141.588,2.72,5.55
2026-02-27T08:05:00+00:00,142.642,2.742,5.547
2026-02-27T08:10:00+00:00,141.286,2.724,5.564
2026-02-27T08:15:00+00:00,139.608,2.706,5.586
2026-02-27T08:20:00+00:00,138.773,2.703,5.607
2026-02-27T08:25:00+00:00,142.58,2.79,5.642
2026-02-27T08:30:00+00:00,138.464,2.713,5.65
2026-02-27T08:35:00+00:00,137.834,2.706,5.66
2026-02-27T08:40:00+00:00,134.909,2.627,5.623
2026-02-27T08:45:00+00:00,137.681,2.67,5.604
2026-02-27T08:50:00+00:00,130.46,2.538,5.626
2026-02-27T08:55:00+00:00,129.572,2.518,5.619
2026-02-27T09:00:00+00:00,127.134,2.465,5.599
2026-02-27T09:05:00+00:00,122.402,2.372,5.6
2026-02-27T09:10:00+00:00,128.091,2.482,5.6
2026-02-27T09:15:00+00:00,124.617,2.414,5.6
2026-02-27T09:20:00+00:00,122.253,2.39,5.642
2026-02-27T09:25:00+00:00,122.761,2.396,5.637
2026-02-27T09:30:00+00:00,124.609,2.42,5.612
2026-02-27T09:35:00+00:00,122.726,2.38,5.602
2026-02-27T09:40:00+00:00,117.724,2.288,5.611
2026-02-27T09:45:00+00:00,125.674,2.466,5.65
2026-02-27T09:50:00+00:00,125.279,2.447,5.638
2026-02-27T09:55:00+00:00,121.484,2.375,5.646
2026-02-27T10:00:00+00:00,121.78,2.383,5.648
2026-02-27T10:05:00+00:00,120.214,2.337,5.613
2026-02-27T10:10:00+00:00,117.898,2.288,5.6
2026-02-27T10:15:00+00:00,117.884,2.289,5.609
2026-02-27T10:20:00+00:00,117.728,2.283,5.6
2026-02-27T10:25:00+00:00,117.625,2.284,5.6
2026-02-27T10:30:00+00:00,119.305,2.315,5.6
2026-02-27T10:35:00+00:00,120.836,2.34,5.596
2026-02-27T10:40:00+00:00,118.464,2.289,5.57
2026-02-27T10:45:00+00:00,118.304,2.289,5.58
2026-02-27T10:50:00+00:00,114.638,2.208,5.55
2026-02-27T10:55:00+00:00,118.059,2.274,5.55
2026-02-27T11:00:00+00:00,115.386,2.22,5.55
2026-02-27T11:05:00+00:00,112.839,2.164,5.538
2026-02-27T11:10:00+00:00,107.546,2.062,5.525
2026-02-27T11:15:00+00:00,108.046,2.08,5.55
2026-02-27T11:20:00+00:00,104.592,2.015,5.544
2026-02-27T11:25:00+00:00,108.668,2.09,5.55
2026-02-27T11:30:00+00:00,106.288,2.046,5.55
2026-02-27T11:35:00+00:00,111.568,2.138,5.536
2026-02-27T11:40:00+00:00,103.872,1.992,5.547
2026-02-27T11:45:00+00:00,104.262,2.001,5.54
2026-02-27T11:50:00+00:00,111.41,2.136,5.534
2026-02-27T11:55:00+00:00,111.426,2.128,5.524
2026-02-27T12:00:00+00:00,112.066,2.154,5.54
2026-02-27T12:05:00+00:00,109.966,2.114,5.532
2026-02-27T12:10:00+00:00,113.776,2.185,5.539
2026-02-27T12:15:00+00:00,110.984,2.131,5.544
2026-02-27T12:20:00+00:00,107.787,2.078,5.55
2026-02-27T12:25:00+00:00,112.992,2.174,5.55
2026-02-27T12:30:00+00:00,111.178,2.133,5.549
2026-02-27T12:35:00+00:00,112.42,2.158,5.55
2026-02-27T12:40:00+00:00,114.074,2.196,5.55
2026-02-27T12:45:00+00:00,111.412,2.138,5.55
2026-02-27T12:50:00+00:00,115.68,2.23,5.554
2026-02-27T12:55:00+00:00,115.788,2.238,5.574
2026-02-27T13:00:00+00:00,110.122,2.128,5.578
2026-02-27T13:05:00+00:00,115.052,2.216,5.55
2026-02-27T13:10:00+00:00,116.464,2.244,5.55
2026-02-27T13:15:00+00:00,111.915,2.164,5.58
2026-02-27T13:20:00+00:00,109.692,2.126,5.588
2026-02-27T13:25:00+00:00,106.261,2.066,5.6
2026-02-27T13:30:00+00:00,103.038,2.002,5.6
2026-02-27T13:35:00+00:00,106.098,2.068,5.602
2026-02-27T13:40:00+00:00,105.418,2.05,5.6
2026-02-27T13:45:00+00:00,107.555,2.092,5.6
2026-02-27T13:50:00+00:00,108.688,2.112,5.6
2026-02-27T13:55:00+00:00,106.666,2.076,5.6
2026-02-27T14:00:00+00:00,105.798,2.058,5.6
2026-02-27T14:05:00+00:00,109.373,2.102,5.554
2026-02-27T14:10:00+00:00,109.99,2.11,5.556
2026-02-27T14:15:00+00:00,110.346,2.118,5.55
2026-02-27T14:20:00+00:00,111.208,2.147,5.572
2026-02-27T14:25:00+00:00,106.662,2.075,5.6
2026-02-27T14:30:00+00:00,109.556,2.128,5.6
2026-02-27T14:35:00+00:00,108.2,2.104,5.6
2026-02-27T14:40:00+00:00,111.294,2.16,5.6
2026-02-27T14:45:00+00:00,111.829,2.177,5.618
2026-02-27T14:50:00+00:00,110.619,2.161,5.634
2026-02-27T14:55:00+00:00,110.346,2.147,5.611
2026-02-27T15:00:00+00:00,108.794,2.12,5.62
2026-02-27T15:05:00+00:00,113.619,2.207,5.608
2026-02-27T15:10:00+00:00,116.56,2.273,5.631
2026-02-27T15:15:00+00:00,116.698,2.267,5.612
2026-02-27T15:20:00+00:00,116.298,2.242,5.551
2026-02-27T15:25:00+00:00,116.762,2.25,5.55
2026-02-27T15:30:00+00:00,117.348,2.255,5.53
2026-02-27T15:35:00+00:00,116.381,2.234,5.529
2026-02-27T15:40:00+00:00,110.363,2.116,5.53
2026-02-27T15:45:00+00:00,114.088,2.204,5.575
2026-02-27T15:50:00+00:00,111.376,2.164,5.6
2026-02-27T15:55:00+00:00,110.424,2.146,5.601
2026-02-27T16:00:00+00:00,115.676,2.246,5.611
2026-02-27T16:05:00+00:00,116.94,2.278,5.629
2026-02-27T16:10:00+00:00,115.517,2.242,5.596
2026-02-27T16:15:00+00:00,118.29,2.293,5.6
2026-02-27T16:20:00+00:00,115.732,2.256,5.622
2026-02-27T16:25:00+00:00,118.204,2.288,5.588
2026-02-27T16:30:00+00:00,120.092,2.319,5.569
2026-02-27T16:35:00+00:00,122.596,2.376,5.597
2026-02-27T16:40:00+00:00,127.917,2.479,5.6
2026-02-27T16:45:00+00:00,126.222,2.448,5.6
2026-02-27T16:50:00+00:00,126.434,2.453,5.6
2026-02-27T16:55:00+00:00,125.945,2.44,5.6
2026-02-27T17:00:00+00:00,128.946,2.498,5.6
2026-02-27T17:05:00+00:00,133.693,2.584,5.57
2026-02-27T17:10:00+00:00,136.153,2.62,5.55
2026-02-27T17:15:00+00:00,140.884,2.71,5.549
2026-02-27T17:20:00+00:00,139.45,2.674,5.534
2026-02-27T17:25:00+00:00,141.205,2.716,5.55
2026-02-27T17:30:00+00:00,140.479,2.7,5.55
2026-02-27T17:35:00+00:00,138.254,2.678,5.584
2026-02-27T17:40:00+00:00,135.705,2.631,5.604
2026-02-27T17:45:00+00:00,138.282,2.692,5.601
2026-02-27T17:50:00+00:00,137.812,2.682,5.6
2026-02-27T17:55:00+00:00,142.681,2.748,5.563
2026-02-27T18:00:00+00:00,148.267,2.846,5.554
2026-02-27T18:05:00+00:00,152.157,2.927,5.562
2026-02-27T18:10:00+00:00,153.914,2.99,5.604
2026-02-27T18:15:00+00:00,151.203,2.956,5.644
2026-02-27T18:20:00+00:00,147.818,2.896,5.65
2026-02-27T18:25:00+00:00,148.374,2.898,5.632
2026-02-27T18:30:00+00:00,144.142,2.816,5.644
2026-02-27T18:35:00+00:00,150.259,2.932,5.638
2026-02-27T18:40:00+00:00,150.418,2.944,5.65
2026-02-27T18:45:00+00:00,151.3,2.962,5.65
2026-02-27T18:50:00+00:00,153.242,2.994,5.65
2026-02-27T18:55:00+00:00,149.942,2.932,5.65
2026-02-27T19:00:00+00:00,150.131,2.94,5.65
2026-02-27T19:05:00+00:00,153.864,3.006,5.65
2026-02-27T19:10:00+00:00,149.898,2.939,5.65
2026-02-27T19:15:00+00:00,148.709,2.912,5.662
2026-02-27T19:20:00+00:00,142.886,2.788,5.632
2026-02-27T19:25:00+00:00,140.995,2.738,5.614
2026-02-27T19:30:00+00:00,133.934,2.6,5.612
2026-02-27T19:35:00+00:00,135.436,2.622,5.592
2026-02-27T19:40:00+00:00,132.974,2.562,5.567
2026-02-27T19:45:00+00:00,131.695,2.55,5.596
2026-02-27T19:50:00+00:00,132.882,2.556,5.551
2026-02-27T19:55:00+00:00,133.322,2.566,5.55
2026-02-27T20:00:00+00:00,130.144,2.503,5.55
2026-02-27T20:05:00+00:00,131.59,2.537,5.569
2026-02-27T20:10:00+00:00,128.732,2.5,5.614
2026-02-27T20:15:00+00:00,123.074,2.396,5.621
2026-02-27T20:20:00+00:00,121.516,2.363,5.629
2026-02-27T20:25:00+00:00,119.242,2.312,5.593
2026-02-27T20:30:00+00:00,116.968,2.272,5.608
2026-02-27T20:35:00+00:00,116.172,2.264,5.633
2026-02-27T20:40:00+00:00,116.126,2.268,5.642
2026-02-27T20:45:00+00:00,115.046,2.25,5.65
2026-02-27T20:50:00+00:00,116.241,2.268,5.638
2026-02-27T20:55:00+00:00,117.724,2.292,5.616
2026-02-27T21:00:00+00:00,117.06,2.286,5.65
2026-02-27T21:05:00+00:00,115.977,2.256,5.624
2026-02-27T21:10:00+00:00,116.278,2.253,5.592
2026-02-27T21:15:00+00:00,114.808,2.23,5.6
2026-02-27T21:20:00+00:00,113.694,2.212,5.61
2026-02-27T21:25:00+00:00,114.32,2.233,5.634
2026-02-27T21:30:00+00:00,113.528,2.212,5.625
2026-02-27T21:35:00+00:00,112.266,2.18,5.6
2026-02-27T21:40:00+00:00,109.944,2.14,5.602
2026-02-27T21:45:00+00:00,109.33,2.108,5.573
2026-02-27T21:50:00+00:00,106.409,2.059,5.558
2026-02-27T21:55:00+00:00,106.035,2.046,5.545
2026-02-27T22:00:00+00:00,105.121,2.034,5.568
2026-02-27T22:05:00+00:00,105.409,2.033,5.552
2026-02-27T22:10:00+00:00,102.769,1.973,5.557
2026-02-27T22:15:00+00:00,102.358,1.99,5.598
2026-02-27T22:20:00+00:00,99.74,1.932,5.6
2026-02-27T22:25:00+00:00,100.961,1.968,5.624
2026-02-27T22:30:00+00:00,98.418,1.934,5.65
2026-02-27T22:35:00+00:00,99.063,1.949,5.65
2026-02-27T22:40:00+00:00,96.222,1.881,5.65
2026-02-27T22:45:00+00:00,94.852,1.85,5.65
2026-02-27T22:50:00+00:00,93.852,1.832,5.65
2026-02-27T22:55:00+00:00,92.216,1.8,5.648
2026-02-27T23:00:00+00:00,89.292,1.728,5.59
2026-02-27T23:05:00+00:00,90.572,1.75,5.594
2026-02-27T23:10:00+00:00,91.317,1.768,5.6
2026-02-27T23:15:00+00:00,90.816,1.757,5.6
2026-02-27T23:20:00+00:00,87.616,1.696,5.594
2026-02-27T23:25:00+00:00,84.542,1.624,5.556
2026-02-27T23:30:00+00:00,82.562,1.582,5.551
2026-02-27T23:35:00+00:00,83.909,1.626,5.6
2026-02-27T23:40:00+00:00,85.444,1.656,5.6
2026-02-27T23:45:00+00:00,83.884,1.616,5.576
2026-02-27T23:50:00+00:00,82.19,1.576,5.55
2026-02-27T23:55:00+00:00,80.622,1.548,5.538
2026-02-28T00:00:00+00:00,76.143,1.453,5.5
2026-02-28T00:05:00+00:00,79.944,1.532,5.534
2026-02-28T00:10:00+00:00,83.019,1.593,5.544
2026-02-28T00:15:00+00:00,85.95,1.645,5.524
2026-02-28T00:20:00+00:00,85.71,1.636,5.526
2026-02-28T00:25:00+00:00,85.495,1.641,5.548
2026-02-28T00:30:00+00:00,85.68,1.642,5.55
2026-02-28T00:35:00+00:00,91.304,1.75,5.538
2026-02-28T00:40:00+00:00,97.06,1.868,5.55
2026-02-28T00:45:00+00:00,99.759,1.912,5.55
2026-02-28T00:50:00+00:00,100.434,1.924,5.55
2026-02-28T00:55:00+00:00,99.51,1.907,5.544
2026-02-28T01:00:00+00:00,101.146,1.936,5.548
2026-02-28T01:05:00+00:00,102.287,1.954,5.523
2026-02-28T01:10:00+00:00,102.246,1.993,5.6
2026-02-28T01:15:00+00:00,100.296,1.946,5.6
2026-02-28T01:20:00+00:00,98.43,1.918,5.616
2026-02-28T01:25:00+00:00,100.258,1.961,5.631
2026-02-28T01:30:00+00:00,99.894,1.964,5.65
2026-02-28T01:35:00+00:00,100.026,1.964,5.648
2026-02-28T01:40:00+00:00,98.204,1.932,5.65
2026-02-28T01:45:00+00:00,98.596,1.938,5.65
2026-02-28T01:50:00+00:00,97.104,1.902,5.65
2026-02-28T01:55:00+00:00,97.657,1.916,5.65
2026-02-28T02:00:00+00:00,95.962,1.874,5.65
2026-02-28T02:05:00+00:00,98.488,1.938,5.65
2026-02-28T02:10:00+00:00,99.108,1.952,5.65
2026-02-28T02:15:00+00:00,97.084,1.902,5.65
2026-02-28T02:20:00+00:00,97.431,1.886,5.613
2026-02-28T02:25:00+00:00,95.64,1.866,5.649
2026-02-28T02:30:00+00:00,95.352,1.86,5.65
2026-02-28T02:35:00+00:00,93.064,1.818,5.64
2026-02-28T02:40:00+00:00,92.983,1.798,5.6
2026-02-28T02:45:00+00:00,92.888,1.798,5.6
2026-02-28T02:50:00+00:00,92.186,1.782,5.6
2026-02-28T02:55:00+00:00,92.392,1.786,5.6
2026-02-28T03:00:00+00:00,90.476,1.753,5.601
2026-02-28T03:05:00+00:00,92.454,1.792,5.604
2026-02-28T03:10:00+00:00,91.456,1.768,5.6
2026-02-28T03:15:00+00:00,89.032,1.722,5.6
2026-02-28T03:20:00+00:00,89.078,1.724,5.6
2026-02-28T03:25:00+00:00,90.588,1.753,5.6
2026-02-28T03:30:00+00:00,89.31,1.732,5.604
2026-02-28T03:35:00+00:00,87.226,1.686,5.6
2026-02-28T03:40:00+00:00,86.034,1.663,5.6
2026-02-28T03:45:00+00:00,84.358,1.636,5.6
2026-02-28T03:50:00+00:00,84.512,1.636,5.6
2026-02-28T03:55:00+00:00,87.5,1.69,5.6
2026-02-28T04:00:00+00:00,85.782,1.66,5.6
2026-02-28T04:05:00+00:00,86.022,1.666,5.6
2026-02-28T04:10:00+00:00,85.258,1.652,5.6
2026-02-28T04:15:00+00:00,86.795,1.68,5.6
2026-02-28T04:20:00+00:00,83.602,1.62,5.6
2026-02-28T04:25:00+00:00,86.18,1.67,5.618
2026-02-28T04:30:00+00:00,82.834,1.618,5.626
2026-02-28T04:35:00+00:00,83.898,1.632,5.627
2026-02-28T04:40:00+00:00,81.984,1.604,5.65
2026-02-28T04:45:00+00:00,81.338,1.594,5.65
2026-02-28T04:50:00+00:00,82.353,1.606,5.621
2026-02-28T04:55:00+00:00,82.142,1.602,5.646
2026-02-28T05:00:00+00:00,83.624,1.636,5.65
2026-02-28T05:05:00+00:00,83.499,1.624,5.613
2026-02-28T05:10:00+00:00,85.33,1.652,5.6
2026-02-28T05:15:00+00:00,83.635,1.617,5.6
2026-02-28T05:20:00+00:00,85.324,1.644,5.568
2026-02-28T05:25:00+00:00,85.766,1.644,5.537
2026-02-28T05:30:00+00:00,85.159,1.634,5.55
2026-02-28T05:35:00+00:00,89.105,1.709,5.55
2026-02-28T05:40:00+00:00,88.412,1.694,5.55
2026-02-28T05:45:00+00:00,88.918,1.706,5.55
2026-02-28T05:50:00+00:00,88.304,1.694,5.55
2026-02-28T05:55:00+00:00,88.132,1.688,5.548
2026-02-28T06:00:00+00:00,87.044,1.668,5.538
2026-02-28T06:05:00+00:00,89.954,1.714,5.507
2026-02-28T06:10:00+00:00,91.64,1.768,5.581
2026-02-28T06:15:00+00:00,93.78,1.808,5.562
2026-02-28T06:20:00+00:00,93.898,1.809,5.553
2026-02-28T06:25:00+00:00,93.208,1.802,5.598
2026-02-28T06:30:00+00:00,96.687,1.867,5.6
2026-02-28T06:35:00+00:00,96.554,1.868,5.598
2026-02-28T06:40:00+00:00,99.176,1.914,5.577
2026-02-28T06:45:00+00:00,101.867,1.996,5.642
2026-02-28T06:50:00+00:00,100.466,1.976,5.65
2026-02-28T06:55:00+00:00,101.876,2.0,5.65
2026-02-28T07:00:00+00:00,100.768,1.978,5.644
2026-02-28T07:05:00+00:00,102.596,1.997,5.6
2026-02-28T07:10:00+00:00,101.858,1.983,5.6
2026-02-28T07:15:00+00:00,100.359,1.944,5.6
2026-02-28T07:20:00+00:00,106.218,2.066,5.6
2026-02-28T07:25:00+00:00,104.653,2.038,5.6
2026-02-28T07:30:00+00:00,102.764,2.001,5.6
2026-02-28T07:35:00+00:00,101.287,1.97,5.6
2026-02-28T07:40:00+00:00,100.504,1.949,5.602
2026-02-28T07:45:00+00:00,96.312,1.862,5.605
2026-02-28T07:50:00+00:00,95.578,1.85,5.595
2026-02-28T07:55:00+00:00,95.498,1.842,5.558
2026-02-28T08:00:00+00:00,94.749,1.824,5.566
2026-02-28T08:05:00+00:00,98.053,1.88,5.563
2026-02-28T08:10:00+00:00,96.496,1.856,5.55
2026-02-28T08:15:00+00:00,96.746,1.864,5.585
2026-02-28T08:20:00+00:00,95.262,1.842,5.6
2026-02-28T08:25:00+00:00,92.593,1.788,5.591
2026-02-28T08:30:00+00:00,87.02,1.683,5.568
2026-02-28T08:35:00+00:00,84.288,1.631,5.59
2026-02-28T08:40:00+00:00,85.484,1.656,5.584
2026-02-28T08:45:00+00:00,82.819,1.606,5.578
2026-02-28T08:50:00+00:00,79.393,1.542,5.6
2026-02-28T08:55:00+00:00,75.036,1.455,5.6
2026-02-28T09:00:00+00:00,64.999,1.256,5.592
2026-02-28T09:05:00+00:00,59.043,1.15,5.595
2026-02-28T09:10:00+00:00,57.943,1.129,5.609
2026-02-28T09:15:00+00:00,54.825,1.068,5.596
2026-02-28T09:20:00+00:00,49.918,0.963,5.579
2026-02-28T09:25:00+00:00,48.856,0.944,5.568
2026-02-28T09:30:00+00:00,41.795,0.806,5.598
2026-02-28T09:35:00+00:00,40.122,0.778,5.591
2026-02-28T09:40:00+00:00,35.721,0.693,5.576
2026-02-28T09:45:00+00:00,33.946,0.658,5.6
2026-02-28T09:50:00+00:00,32.258,0.628,5.6
2026-02-28T09:55:00+00:00,28.342,0.547,5.6
2026-02-28T10:00:00+00:00,26.6,0.512,5.6
2026-02-28T10:05:00+00:00,27.466,0.526,5.6
2026-02-28T10:10:00+00:00,31.401,0.611,5.591
2026-02-28T10:15:00+00:00,30.448,0.588,5.6
2026-02-28T10:20:00+00:00,25.529,0.496,5.6
2026-02-28T10:25:00+00:00,24.405,0.478,5.598
2026-02-28T10:30:00+00:00,20.866,0.403,5.576
2026-02-28T10:35:00+00:00,20.976,0.413,5.58
2026-02-28T10:40:00+00:00,18.96,0.376,5.588
2026-02-28T10:45:00+00:00,18.6,0.362,5.576
2026-02-28T10:50:00+00:00,17.041,0.33,5.6
2026-02-28T10:55:00+00:00,15.143,0.29,5.6
2026-02-28T11:00:00+00:00,14.832,0.282,5.6
2026-02-28T11:05:00+00:00,13.613,0.263,5.594
2026-02-28T11:10:00+00:00,13.596,0.258,5.566
2026-02-28T11:15:00+00:00,15.396,0.296,5.56
2026-02-28T11:20:00+00:00,19.068,0.361,5.574
2026-02-28T11:25:00+00:00,19.042,0.372,5.584
2026-02-28T11:30:00+00:00,16.222,0.31,5.6
2026-02-28T11:35:00+00:00,12.985,0.248,5.58
2026-02-28T11:40:00+00:00,11.282,0.218,5.585
2026-02-28T11:45:00+00:00,11.488,0.216,5.6
2026-02-28T11:50:00+00:00,10.536,0.2,5.6
2026-02-28T11:55:00+00:00,12.387,0.235,5.6
2026-02-28T12:00:00+00:00,12.646,0.24,5.6
2026-02-28T12:05:00+00:00,13.247,0.249,5.552
2026-02-28T12:10:00+00:00,12.568,0.241,5.586
2026-02-28T12:15:00+00:00,11.75,0.223,5.6
2026-02-28T12:20:00+00:00,11.532,0.224,5.6
2026-02-28T12:25:00+00:00,10.299,0.198,5.6
2026-02-28T12:30:00+00:00,10.11,0.194,5.6
2026-02-28T12:35:00+00:00,12.704,0.239,5.6
2026-02-28T12:40:00+00:00,11.865,0.224,5.6
2026-02-28T12:45:00+00:00,15.686,0.3,5.6
2026-02-28T12:50:00+00:00,15.654,0.3,5.6
2026-02-28T12:55:00+00:00,23.06,0.45,5.586
2026-02-28T13:00:00+00:00,34.172,0.664,5.6
2026-02-28T13:05:00+00:00,29.902,0.578,5.6
2026-02-28T13:10:00+00:00,30.878,0.602,5.6
2026-02-28T13:15:00+00:00,30.006,0.584,5.6
2026-02-28T13:20:00+00:00,34.174,0.664,5.6
2026-02-28T13:25:00+00:00,32.77,0.636,5.6
2026-02-28T13:30:00+00:00,24.156,0.47,5.6
2026-02-28T13:35:00+00:00,27.008,0.524,5.6
2026-02-28T13:40:00+00:00,22.826,0.449,5.612
2026-02-28T13:45:00+00:00,19.481,0.381,5.643
2026-02-28T13:50:00+00:00,17.266,0.336,5.6
2026-02-28T13:55:00+00:00,9.716,0.186,5.55
2026-02-28T14:00:00+00:00,13.706,0.258,5.55
2026-02-28T14:05:00+00:00,17.214,0.328,5.55
2026-02-28T14:10:00+00:00,23.322,0.444,5.544
2026-02-28T14:15:00+00:00,28.296,0.536,5.5
2026-02-28T14:20:00+00:00,19.186,0.364,5.5
2026-02-28T14:25:00+00:00,18.802,0.358,5.5
2026-02-28T14:30:00+00:00,17.517,0.332,5.519
2026-02-28T14:35:00+00:00,21.68,0.41,5.52
2026-02-28T14:40:00+00:00,12.114,0.228,5.528
2026-02-28T14:45:00+00:00,17.038,0.322,5.546
2026-02-28T14:50:00+00:00,20.144,0.382,5.55
2026-02-28T14:55:00+00:00,23.813,0.453,5.55
2026-02-28T15:00:00+00:00,24.05,0.456,5.534
2026-02-28T15:05:00+00:00,25.175,0.477,5.506
2026-02-28T15:10:00+00:00,29.657,0.563,5.5
2026-02-28T15:15:00+00:00,35.06,0.662,5.504
2026-02-28T15:20:00+00:00,34.423,0.65,5.532
2026-02-28T15:25:00+00:00,38.034,0.726,5.522
2026-02-28T15:30:00+00:00,42.538,0.812,5.517
2026-02-28T15:35:00+00:00,43.274,0.822,5.5
2026-02-28T15:40:00+00:00,44.71,0.85,5.5
2026-02-28T15:45:00+00:00,46.008,0.881,5.554
2026-02-28T15:50:00+00:00,50.407,0.97,5.55
2026-02-28T15:55:00+00:00,52.043,1.005,5.55
2026-02-28T16:00:00+00:00,50.166,0.97,5.55
2026-02-28T16:05:00+00:00,57.43,1.108,5.55
2026-02-28T16:10:00+00:00,59.762,1.152,5.55
2026-02-28T16:15:00+00:00,66.168,1.272,5.532
2026-02-28T16:20:00+00:00,67.2,1.276,5.512
2026-02-28T16:25:00+00:00,70.898,1.344,5.501
2026-02-28T16:30:00+00:00,75.796,1.464,5.582
2026-02-28T16:35:00+00:00,79.662,1.544,5.6
2026-02-28T16:40:00+00:00,82.686,1.6,5.592
2026-02-28T16:45:00+00:00,90.302,1.742,5.592
2026-02-28T16:50:00+00:00,94.0,1.818,5.608
2026-02-28T16:55:00+00:00,97.334,1.882,5.598
2026-02-28T17:00:00+00:00,98.146,1.889,5.568
2026-02-28T17:05:00+00:00,98.787,1.9,5.568
2026-02-28T17:10:00+00:00,101.371,1.95,5.561
2026-02-28T17:15:00+00:00,102.1,1.984,5.59
2026-02-28T17:20:00+00:00,103.606,2.003,5.56
2026-02-28T17:25:00+00:00,106.663,2.06,5.555
2026-02-28T17:30:00+00:00,104.69,2.023,5.571
2026-02-28T17:35:00+00:00,106.357,2.07,5.6
2026-02-28T17:40:00+00:00,108.94,2.12,5.6
2026-02-28T17:45:00+00:00,112.344,2.18,5.6
2026-02-28T17:50:00+00:00,113.786,2.211,5.6
2026-02-28T17:55:00+00:00,115.64,2.245,5.6
2026-02-28T18:00:00+00:00,116.059,2.252,5.592
2026-02-28T18:05:00+00:00,118.544,2.282,5.55
2026-02-28T18:10:00+00:00,121.461,2.343,5.556
2026-02-28T18:15:00+00:00,121.776,2.362,5.608
2026-02-28T18:20:00+00:00,121.63,2.358,5.6
2026-02-28T18:25:00+00:00,125.096,2.424,5.6
2026-02-28T18:30:00+00:00,122.914,2.385,5.6
2026-02-28T18:35:00+00:00,124.492,2.413,5.6
2026-02-28T18:40:00+00:00,124.56,2.412,5.6
