ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T00:05:00+00:00,112.012,2.615,-10.693,68.636
2026-02-26T00:10:00+00:00,111.469,2.637,-10.706,68.309
2026-02-26T00:15:00+00:00,113.867,2.713,-11.048,67.944
2026-02-26T00:20:00+00:00,115.46,2.752,-11.248,67.88
2026-02-26T00:25:00+00:00,118.535,2.93,-11.692,68.13
2026-02-26T00:30:00+00:00,115.54,2.702,-11.248,68.378
2026-02-26T00:35:00+00:00,114.924,2.239,-11.126,68.025
2026-02-26T00:40:00+00:00,122.492,2.232,-12.254,68.266
2026-02-26T00:45:00+00:00,118.247,2.47,-13.107,68.37
2026-02-26T00:50:00+00:00,119.68,2.706,-13.315,68.34
2026-02-26T00:55:00+00:00,120.132,2.692,-13.398,68.291
2026-02-26T01:00:00+00:00,122.965,3.002,-13.774,68.463
2026-02-26T01:05:00+00:00,120.236,2.762,-13.484,68.429
2026-02-26T01:10:00+00:00,122.419,2.739,-13.828,68.46
2026-02-26T01:15:00+00:00,113.137,2.248,-12.651,68.369
2026-02-26T01:20:00+00:00,105.892,2.068,-11.724,68.405
2026-02-26T01:25:00+00:00,105.84,2.236,-11.72,68.544
2026-02-26T01:30:00+00:00,107.529,2.474,-11.943,68.648
2026-02-26T01:35:00+00:00,112.403,2.694,-12.517,68.733
2026-02-26T01:40:00+00:00,114.833,2.907,-12.83,68.846
2026-02-26T01:45:00+00:00,111.808,2.752,-11.986,68.734
2026-02-26T01:50:00+00:00,116.464,2.607,-11.424,68.279
2026-02-26T01:55:00+00:00,111.388,2.244,-10.636,68.206
2026-02-26T02:00:00+00:00,110.482,2.093,-10.486,68.341
2026-02-26T02:05:00+00:00,109.357,1.815,-10.371,68.163
2026-02-26T02:10:00+00:00,108.405,1.748,-10.213,68.033
2026-02-26T02:15:00+00:00,108.948,1.969,-10.271,68.11
2026-02-26T02:20:00+00:00,112.423,2.169,-10.793,68.096
2026-02-26T02:25:00+00:00,116.668,2.5,-11.454,68.24
2026-02-26T02:30:00+00:00,116.824,2.516,-11.442,68.246
2026-02-26T02:35:00+00:00,114.144,2.238,-11.014,68.186
2026-02-26T02:40:00+00:00,115.701,2.092,-11.292,68.249
2026-02-26T02:45:00+00:00,115.338,1.995,-11.219,68.233
2026-02-26T02:50:00+00:00,113.544,2.006,-10.937,68.314
2026-02-26T02:55:00+00:00,109.53,1.865,-10.305,68.343
2026-02-26T03:00:00+00:00,111.492,2.066,-10.634,68.432
2026-02-26T03:05:00+00:00,111.444,2.077,-10.672,68.43
2026-02-26T03:10:00+00:00,116.891,2.362,-11.496,68.378
2026-02-26T03:15:00+00:00,113.483,2.048,-10.978,68.452
2026-02-26T03:20:00+00:00,109.922,1.758,-10.349,68.426
2026-02-26T03:25:00+00:00,102.086,1.15,-9.052,68.42
2026-02-26T03:30:00+00:00,102.119,1.333,-9.07,68.476
2026-02-26T03:35:00+00:00,101.988,1.362,-9.048,68.465
2026-02-26T03:40:00+00:00,101.856,1.504,-9.003,68.556
2026-02-26T03:45:00+00:00,107.453,2.025,-9.974,68.676
2026-02-26T03:50:00+00:00,103.5,1.985,-9.32,68.78
2026-02-26T03:55:00+00:00,102.188,1.656,-9.05,68.732
2026-02-26T04:00:00+00:00,93.62,1.793,-9.256,68.564
2026-02-26T04:05:00+00:00,91.898,2.001,-9.786,68.207
2026-02-26T04:10:00+00:00,87.954,1.864,-9.305,68.09
2026-02-26T04:15:00+00:00,87.062,1.899,-9.216,68.092
2026-02-26T04:20:00+00:00,84.523,1.595,-8.809,68.04
2026-02-26T04:25:00+00:00,77.719,1.046,-7.827,67.916
2026-02-26T04:30:00+00:00,78.698,1.346,-8.049,68.036
2026-02-26T04:35:00+00:00,84.233,1.68,-8.829,68.135
2026-02-26T04:40:00+00:00,85.468,1.783,-9.035,68.16
2026-02-26T04:45:00+00:00,92.678,2.354,-10.0,68.348
2026-02-26T04:50:00+00:00,96.556,2.543,-10.455,68.392
2026-02-26T04:55:00+00:00,97.734,2.577,-10.59,68.477
