ValueDate,MVA,MVAr,MW,Volts
2026-02-26T00:05:00+00:00,7.81,1.5,-7.786,33.98
2026-02-26T00:10:00+00:00,8.045,1.422,-7.998,33.886
2026-02-26T00:15:00+00:00,8.11,1.326,-8.029,33.823
2026-02-26T00:20:00+00:00,8.029,1.349,-7.988,33.869
2026-02-26T00:25:00+00:00,8.056,1.368,-7.992,33.904
2026-02-26T00:30:00+00:00,8.082,1.374,-7.956,33.99
2026-02-26T00:35:00+00:00,8.237,1.348,-8.18,33.852
2026-02-26T00:40:00+00:00,8.304,1.321,-8.321,33.758
2026-02-26T00:45:00+00:00,8.408,1.38,-8.426,33.71
2026-02-26T00:50:00+00:00,8.468,1.273,-8.509,33.7
2026-02-26T00:55:00+00:00,8.442,1.25,-8.466,33.7
2026-02-26T01:00:00+00:00,8.427,1.343,-8.468,33.716
2026-02-26T01:05:00+00:00,8.612,1.404,-8.593,33.7
2026-02-26T01:10:00+00:00,8.701,1.465,-8.704,33.71
2026-02-26T01:15:00+00:00,8.608,1.47,-8.537,33.78
2026-02-26T01:20:00+00:00,8.58,1.424,-8.548,33.796
2026-02-26T01:25:00+00:00,8.462,1.425,-8.494,33.788
2026-02-26T01:30:00+00:00,8.386,1.499,-8.532,33.811
2026-02-26T01:35:00+00:00,8.518,1.445,-8.624,33.808
2026-02-26T01:40:00+00:00,8.427,1.405,-8.433,33.794
2026-02-26T01:45:00+00:00,8.236,1.46,-8.234,33.812
2026-02-26T01:50:00+00:00,8.36,1.454,-8.376,33.803
2026-02-26T01:55:00+00:00,8.299,1.458,-8.39,33.852
2026-02-26T02:00:00+00:00,8.274,1.41,-8.368,33.976
2026-02-26T02:05:00+00:00,8.292,1.465,-8.435,33.954
2026-02-26T02:10:00+00:00,8.282,1.428,-8.436,33.948
2026-02-26T02:15:00+00:00,8.206,1.442,-8.246,34.0
2026-02-26T02:20:00+00:00,8.175,1.458,-8.238,34.001
2026-02-26T02:25:00+00:00,8.186,1.454,-8.273,34.062
2026-02-26T02:30:00+00:00,8.196,1.358,-8.33,34.048
2026-02-26T02:35:00+00:00,8.143,1.412,-8.288,34.003
2026-02-26T02:40:00+00:00,8.048,1.469,-8.124,34.043
